"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",14.2950832256775,13.6684411206912,14.341170651844,14.321511597576,14.2486600388272,17.8181748274887,12.6202666499885,15.5474396533227,9.22450194307671,17.2053209120169,14.2692245445867,14.338115436461,14.6808503760068,14.9298894887548,9.66899594395204,13.2974163523634,9.4342847615129,14.9087764725278,11.4274344541424,11.9777339333792,14.0108841869164,16.9446635217973,15.3085282857427,1.02779145787052,3.44060134130036,0.332480888351097,-2.66880266604601,10.465449973491,0.370312528288052,0.27253139886407,1,0.351503807724783,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acetobacter",-2.69540889223102,-2.34499276093926,-2.95171838037889,-2.92287063505199,-2.84810200330153,-3.03876259781088,-3.15913240259253,-3.03365143507696,-2.67980696825868,-3.05937686875156,-2.43316748572603,-3.12991476615247,-3.13310400611663,-3.57627697770969,-2.09817057116215,0.390894441237075,-2.43826585098866,-3.24594121558196,-2.11417181211974,-2.7272971696515,-2.72700843957589,-2.49211731978031,-2.99739239225424,-0.626599337699636,4.22849665833811,-0.123434871750632,-4.6419392818163,3.69574826483627,0.439937609863873,0.602552731434096,0.992352642446875,0.58819875944489,0.984474096071306
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidisoma",-2.48239124891028,-2.74615622945928,-2.16748743351425,-2.65562480172376,-2.78832610150624,-3.63773522974758,-0.867183463975335,-3.07116554575106,-2.09048566463925,-3.24992934322888,-2.1872300909764,-2.23079410667927,-0.611801442130163,-3.07381105810845,-2.55948946712864,-3.18854874284298,-2.08754047050786,-3.33613719099241,-1.62014822242064,-2.83911699254552,-2.2490736979372,-2.71297507576598,-2.75729336561659,0.298912762628634,4.27832217730666,0.0641936055594476,-3.34340389006597,3.72572473255862,0.460218416856095,0.694306561008439,1,0.688891192978848,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Belnapia",-2.44482804812094,-2.59333589861036,-2.29681457400625,-2.57574537735776,-2.67084470192445,-2.58344859675671,0.998388284941196,-2.54994999777119,-2.52241275506426,-2.98288674321747,-2.20589571735745,-2.55929756474792,-3.07798554542908,-2.93592949438598,-2.40988844261463,-2.7359929301215,-2.31655272392367,-3.15426369549932,-1.98213619392173,-2.61853084323144,-2.5824202799115,-2.74601173843673,-2.53275741137154,0.269191283087604,4.39428439004433,0.0503205196965589,-4.00582509141133,4.37084498353987,0.468750006382756,0.681074665780129,1,0.688715200724198,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Crenalkalicoccus",-2.15370851500278,-2.55102204250397,-1.62467730061565,-3.23784053784787,-3.05464444791243,-3.18331647356471,0.626651175386799,-2.75903163972295,-2.87263824140541,-0.647454296992809,-2.40175367573886,-2.33237092840617,0.0516013354978302,-2.73402270723799,-2.08131104572326,-2.76488043696229,-2.06781373768563,-2.94707293630511,-1.60306348798027,-2.65159314029486,-2.94295183141743,-3.30267676983842,-2.86565182693782,0.872390081497043,4.4038635879288,0.167241418515648,-3.85274995008097,4.05180746495719,0.396255872221582,0.596302503813676,1,0.540255712263742,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Oecophyllibacter",-1.30941120551843,-1.33668465427244,-1.28373556488856,0.70358230744535,-0.395496262674602,-2.58604162930646,-3.26282529325606,-0.254231418353989,-2.70411282056373,-3.00962780959658,-2.3992889086955,-0.400252338948668,-0.625941440144937,-0.383412122571443,-2.14841919939554,-0.62276356486587,-2.21480429435878,-0.51226806619488,-1.56058017002325,-3.41744071657134,-2.8829378262848,0.569575138782279,-2.64519592343486,0.190650863015438,3.86201552325804,0.0377467765478321,-4.01417777055117,4.21776367657321,0.478125004459011,0.750288932680622,1,0.759205553540886,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Aerophototrophica",-2.54516565444357,-2.16958067379819,-2.81764966198566,-2.71605734390927,-2.77827062668746,-3.04442922628664,-2.95385165884775,-2.69980222296082,-2.40795484276342,-2.71124258077555,-2.11242107103507,-3.25321961026671,-3.68468878752335,-2.79197876295909,-1.8429989264449,-3.0533036934307,-1.59139634101193,-2.97408949186069,-1.56498552603965,-2.9109052361009,-2.50086050251276,-0.590032593346768,-2.90338846630402,-0.474657125778204,4.05331284856672,-0.111441834102991,-4.65721180697127,3.23745671818649,0.435937513251067,0.656948647975649,1,0.587132826538786,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis",-2.56837800899197,-2.50290244495489,-2.61368052792518,-2.56960325525823,-3.05008960784684,-3.53632351219467,-3.23972327677862,-2.73318889246567,-2.12539203352157,-2.88707460911326,-2.33586917932142,0.530980886206949,-3.45366602824368,-2.88086104052401,-2.06834405558889,-2.75115911904499,-1.81923545250496,-2.63788544830237,-1.33981140065029,-3.26778609291298,-3.06986116254852,-2.9231343166667,-2.4800229961634,0.105675320372233,4.3200451117512,0.0221694031437308,-3.80054765623217,4.24815043998992,0.484375003182019,0.7556482188448,1,0.765995167274676,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas",-1.80083494502342,-1.88628014275595,-1.69706370524131,-3.08411451553451,-2.42969258630097,-2.7686651896012,0.122487862883434,-2.79745306908472,-3.14331276717427,-0.391738467105965,-2.30338881913588,-2.80819648017156,-0.628195140149622,-0.448666463614741,-2.4852603353648,0.451607692244892,-1.8728372930321,-3.04890728259061,-2.27816090206357,-2.87250796109243,-2.48480599987997,-2.76098718001604,-2.73463787985479,0.0631635957903587,4.2699182213759,0.0130648922924759,-4.09212387441011,3.67706942249033,0.492187501589844,0.731350099641583,1,0.762968963118924,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter",-0.222384585276794,-0.778214332122051,0.278615312069586,-2.79157587198972,-2.50202390671915,-0.460261602211938,0.975558878518218,1.60506073916447,-2.96121550732186,-0.438600003289769,-0.0450286711499022,1.80627227183986,2.01798629469779,-2.89908558371467,1.01839976978788,-2.77574117475118,0.244525063382152,-0.137921679203686,0.584017109361373,-3.03970555794002,-2.78208081061677,2.30734802283246,-2.86884416932757,0.750783738278091,4.11788896531507,0.159407261038054,-3.49743935966597,5.96395037972003,0.411856492709273,0.551406056830266,1,0.56190876412674,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium",-2.55936149495339,-2.55595199953799,-2.56758716497834,-2.45585341964475,-2.93596555558031,-2.87970651958229,-3.96986434834039,-2.62993421625979,-0.415416171702597,-2.54368816203715,-1.79328615197181,-2.78476749347972,-3.0105459918577,-2.44125386215418,-1.94034033842269,-3.24317581923354,-2.1710069194613,-2.54739833128589,-1.59444516038381,-2.92485818330654,-3.01673204478364,-2.78665949348468,-2.68734135179067,-0.162404569042387,4.03901693611214,-0.0292278821257301,-3.55551144817311,3.53792550616494,0.48750000254472,0.730875818914797,1,0.71675539292364,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__Marinicaulis",-2.16060242626119,-1.94145141586877,-2.37048440469927,-2.38457386903967,-2.58793029172838,-2.62275261980101,-3.44484743886909,-2.27232080313361,-2.34672247781862,-2.75163718360703,-2.15140403389393,-2.56723888938979,-1.03456211476264,-2.67659112503412,-2.26055416542517,-2.66003548855756,-2.36913867137922,-3.25034205527014,-1.44157224398838,-2.42918328465106,-2.79215375549187,-0.352968595487404,-0.462569168963201,-0.395530441926351,3.8692631184406,-0.0814931994777808,-4.31614564893964,4.02337638281705,0.44461779608331,0.648048809025541,0.996805631100017,0.607599178105177,0.996130594766431
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__Odyssella",-1.65571691240641,-1.78010953108721,-1.58179817489396,-0.383652224749332,-0.578532465471618,-2.95264110488691,-3.18268788376244,-2.61862893047659,-2.21010169933117,-2.96189155166472,-2.08805115513131,-0.541736347305052,-0.671823848898757,-0.632581630432334,-2.29094549870259,-2.92564039966764,-1.98605882693806,-0.527708161007881,-1.7347519459451,-2.88097457531119,-2.84699569279761,-0.80075830663454,-2.47994928709377,0.188713424067991,3.63159077755937,0.0477032655404981,-4.3006664886785,4.83904631659748,0.467187506704589,0.70766700997937,1,0.731396663031241,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__Paracaedibacter",-1.31022118479227,-1.29604929691402,-1.32918572258794,0.451054096770543,-0.455981765494224,-0.794539472012037,-3.1297084314395,-3.05186246365983,-2.87639094315891,-3.48162443401177,-1.80400460663734,-0.474870609026395,-0.694885787564903,-0.546867431688243,-2.36762276240319,-3.41534371689115,-1.58574480402765,-0.42461595068605,-1.97745600232288,-3.08903438105329,-2.48363348961791,0.618595736412047,-0.379651980895277,-0.07327633785515,3.69944156564267,-0.0207231264027965,-4.50631623834983,4.65958058327421,0.491419658527015,0.758933193341505,1,0.770272853114378,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__Paracaedibacter_A",-1.23604250584302,-1.47656251443602,-1.04580675670681,-0.361689101686602,-0.470229425089171,-0.329156986840463,-3.15816065451844,-0.231203964503012,-2.22778556274,-2.60305174477758,-2.20459572205017,-0.393355531278006,-0.762511987346038,-0.684593179667347,-2.65311320899235,-3.22827470988427,-1.88386736084951,-0.662512011740866,-1.51963759573355,-3.22735446601056,-2.86481311009322,-0.593978964716337,-0.413772874519733,0.406921570158817,3.48224352544506,0.0847322910118828,-3.44136332939304,4.70592456321312,0.447737920233054,0.613371838781357,1,0.637758719608565,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__PRT-SC02",-2.45985237961092,-2.6210703077681,-2.29494461964764,-2.06404480660435,-2.29423712744596,-3.15606374565375,-1.01590532531414,-2.66732755788118,-2.69572695797387,-2.39837070615944,-1.98403155791124,-2.58921197646395,-3.40947070623804,-2.99312163946278,-2.28247835295017,-2.61979113200467,-2.17487519682949,-3.03950278964657,-1.7363028268364,-2.60153564618184,-2.80609988557382,-3.08622656752635,-2.98959209978283,0.232121588665381,4.2680607979844,0.0503867692499306,-3.67749417105225,3.92159798431402,0.472698913509976,0.69704917498711,1,0.711608655469917,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__51-20",-2.40412126905269,-2.76627242975562,-2.03897713183049,-3.00546934294689,-0.350515760673378,-2.51978744111524,-2.92679284572345,-2.4599794221679,0.610574652350524,-2.8060325227439,-2.39119603882638,-2.93256014277482,-2.57932091878207,-2.92679324284242,-2.21284457202159,-2.97842363369736,-2.66820350346017,-2.95415449856816,-1.97109510442533,-3.17161397978412,-3.06918975197566,-2.43038103578163,-2.97034011644083,0.703200157377951,4.38185184968309,0.135018938996052,-3.81717538819302,4.7185219629105,0.42500001561,0.633779172051825,1,0.609289921572236,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__CAG-267",-2.52356351285757,-2.54719609187444,-2.4813044886404,-2.60104756090244,1.42741740858392,-3.27762318289424,-3.62420259325746,-2.6768362301388,-2.23358388274828,-3.1647083161062,-2.54971115420083,-2.65787937817669,-2.76829356576025,-2.84780774664486,-2.44555968724239,-2.93282990507754,-1.81330101198833,-2.63760510054095,-1.76556105834433,-2.96540616819799,-2.48817439464909,-3.05583112826251,-2.70231634953657,0.0784744285370351,4.47112640914698,0.0171507342149399,-3.97818006714529,4.73177139091728,0.492187501589844,0.683583313912639,1,0.708551582898526,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__CAZU01",-2.16339282529627,-1.81998480676938,-2.4732963778343,-2.85692243305678,-3.07978088027051,0.229614480182665,-3.60406559133972,-2.74123020552027,-2.22455108969014,-2.66664348134218,-2.09557749374414,-3.00991926903942,-3.44081853620762,-3.47409994314489,-2.70838739136773,3.36432194560137,-2.22593411033109,-2.38007374745646,-1.34566661348803,-2.77609557483209,-0.350161496419823,-2.74786566423133,-2.84627815317574,-0.828021096049426,4.70103496593176,-0.141330855564622,-4.28616262912074,3.54437646713394,0.430577237445748,0.576676233765671,1,0.550627077063803,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__HGM16780",-1.8883537316833,-1.39755600092374,-2.4400773435455,-2.91021255809295,-2.6887594228505,-2.72073772680567,-3.54622070288498,-2.66803891145691,-2.74863302682778,-2.9020013768292,-1.95975933113893,1.10558506066294,-3.00969770379161,-2.8209184497605,-2.16873302927703,-3.11558858735887,-1.86905646025966,1.33556741334424,-1.95940454322285,-2.43999460149542,-0.38369415089128,0.417000005103754,-1.9204906878719,-0.978883718188586,4.2594211115476,-0.167032931133838,-4.72520353010414,3.30127629984259,0.404056182449325,0.520988818116923,1,0.480936850494707,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__Scatocola",-2.27744996029281,-2.12693721397719,-2.43873814516766,-3.22404011787562,-3.0737904186069,-2.98564569329529,-3.09171604885695,-2.67095103907911,-2.17694322990267,-2.66903926720097,-2.06527826714043,1.09337825136378,-3.64139579659108,-2.90922822350454,-2.34193459126717,-3.00599059990446,-1.87927522128879,1.0095938535376,-1.52279684068554,-3.191632255624,-2.59010567658235,-2.26261650348861,-2.86413550960052,-0.381122345700083,4.40180107017244,-0.0803466951551604,-4.07628439710049,3.58439729818756,0.466458665179807,0.678836863192675,1,0.675738372502111,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__UBA1254",-1.51030373257055,-0.355169025609618,-2.67615554534942,-2.76850311083848,-3.42241843780003,-3.22707314412628,-3.09141502621978,-2.9806512847667,-2.78532560830701,-2.30701122868999,0.193916908868031,-2.6446890141894,-3.50113832526593,-0.436642707428417,-2.55842952609354,-0.654978142259521,-2.44093772273865,1.09325363154664,-1.31555582100576,-0.38876922470217,-3.15055172397761,1.39875331937186,1.0903394480411,-2.24895813106696,4.0068787480148,-0.486136803014512,-5.48003089929458,2.35431314368076,0.265210669513854,0.201597270297135,0.995962960743881,0.147901827274892,0.983685910273339
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RUG11792; f__RUG11792; g__RUG11420",-1.52420597036608,-0.983200497636251,-1.98626036776145,-3.17556460450252,-0.339515602866904,-0.676228524619312,-2.96643320597102,-2.64217636416768,-3.22020522788351,-0.0576544482898242,-2.61604248178285,-2.76027900819455,-3.09824046162862,0.542449333695915,-2.46270208825656,-2.65863904344439,0.315433874539314,-2.94724766513649,-1.96300241104024,1.09258286090728,0.399187424320509,-2.35566723694808,-3.12648469581758,-1.05750858611045,4.17352723871993,-0.207021347647803,-5.0426409844528,4.14517025653139,0.382215313903708,0.540910550955615,1,0.455405034207279,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella",-2.30659788724468,-2.35603974942613,-2.27976226967943,-0.398964922933303,-3.01884847095701,-2.71161527277709,-0.851885386493759,-3.15108571861121,-2.58013881499989,-2.72112197099857,-2.38772728737335,-3.23791221871506,-3.11836875085025,-3.02469845682748,-0.0487170222022115,-2.55558659409399,-2.31537475760049,-3.08686876717418,-1.66785251280169,-3.2362885222379,-2.3768482605232,-2.69515021313444,-3.17273749939251,0.103158951828311,4.19408212790977,0.0334759903412915,-3.96224249339547,4.12264447586152,0.485937502863285,0.754309307145352,1,0.762530631616835,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium",-1.31191245276334,-1.65973599101373,-1.04215618865084,-0.433162476419513,-2.8123333958747,-2.81256164059909,0.598329603315818,-3.43156405978016,-2.19609359541248,-2.67869666972671,1.83644436716039,-0.289982949244434,-1.00870592322194,-2.9378530927074,-2.1382610393092,-2.50939725001088,-2.01864177571326,-2.67762579795715,-1.98048345673854,-2.64574644355788,0.501022151134002,1.31970407849994,-2.79498849311803,0.451005027258958,4.1154891562557,0.101661268569141,-3.29998553180651,4.04217459582644,0.453125009621297,0.608841449600741,1,0.642859196724328,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia",-2.27966314287582,-2.14352626855466,-2.49747907897686,-2.95810282561363,-2.70141030708431,-3.10627872884542,-2.98070667840524,1.16631790547922,-2.41406047916859,-3.1486837945729,-2.14972802265281,-3.12266888103151,-3.07158283717728,-2.14987016337273,-2.29425394771308,-2.63319668519106,-1.94689753706925,-0.38239205063296,-1.33231155759898,-2.82315132052963,-2.71223261531893,-2.6239000185324,-2.83464583059537,-0.112562065952394,4.21619642604713,-0.0199568176485148,-3.88189746320759,3.87319356749793,0.490625001908018,0.752840639777943,1,0.727490497602243,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Pelagibacterium",-2.5618632429403,-2.73534261546403,-2.41965662550787,0.475686041708229,-2.79386726808357,-2.91876322680819,-3.69907324253382,-2.34648634170344,-2.40702131892646,-2.58008557109822,-2.58346508528165,-2.76912667203801,-3.12660422819066,-3.52143857518603,-2.37205665663952,-2.72581821951376,-1.85887916907477,-1.96128079432292,-2.11750698099274,-3.31579594827792,-3.23687708619966,-2.99467213216356,-2.82127114674702,0.233389440937586,4.27939691602302,0.0523454423069071,-4.23279913710333,4.13127958933919,0.473437505419445,0.726497575286356,1,0.729574749940462,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Im1; g__Rhodoligotrophos",-1.12051467678837,-0.859369438501876,-1.33828758379398,-0.595425198764698,-3.00231050613348,1.38434967071909,-3.40136454709164,-3.09220429732326,-2.55051940088376,0.351732976518864,0.0779217739258655,-2.69930568004281,-3.44635426482348,0.324278612499944,-2.45967869724071,-0.733365357853717,-1.96771274214503,-2.53542755835357,-1.56415734974706,-2.56353347159624,-0.238200954388924,0.852456880093008,-0.199704875692987,-0.455894530747933,3.82146750900666,-0.101152114878709,-4.23216160555981,4.79566867129919,0.438377547792193,0.645014532917774,1,0.668424249415445,1
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium",-2.39388527145352,-2.22503054378112,-2.5763361988054,0.422127225041129,-3.14886418364971,-2.93165508808072,-3.47953386819862,-3.17909090220601,-2.90689801347125,-2.68537156263017,-2.18241518025446,-2.62271868820293,-3.48797316403118,-2.75671437806679,-2.69085531429512,-3.13680753159304,-2.17992076549229,-2.93416330862485,-1.93974658376844,-2.83804500529905,-2.70314887172181,1.40607618847579,-2.16414801493061,-0.370417201304919,4.53393364776838,-0.0718481131194229,-4.0794008604292,3.56836788200644,0.465625007026818,0.693677751244269,1,0.678208606892334,1
