"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K21471: cwlO",4.99102422633235,4.99102422633235,5.13537948487459,4.97518948664481,6.22807500757269,2.76712092311902,3.40778347287173,5.48694003420438,4.97884092797311,4.64427169129002,6.22445175127194,4.90868251826176,6.50721728588936,3.63256332278837,3.2329074954953,6.49355289391524,6.32737103624038,3.38035022623333,4.13747195866023,6.63127660350667,6.54326309471568,4.16660143810712,5.89911956042231,0.155854018058096,2.27585253843493,0.0784530746244144,-6.67971523206502,5.12714329437231,0.460218416856095,0.950359106028852,1,0.795558990641711,1
"K21472: lytH",5.64278116852897,5.78898201401013,5.56728118673977,6.49684297865632,5.86617615007931,6.47524220629415,4.56019682112795,7.2560216635127,5.58027522466116,6.43400048522059,5.71752874414695,5.43806426319961,5.05703053030065,4.61817874541038,5.33712894356908,5.58127336928442,5.6022481242433,5.81833269560635,5.23004510006616,5.13770298235903,5.6368799663701,6.39232526497321,5.75816629282318,-0.294140249805493,0.926244953971294,-0.312386113027281,-6.37128868875762,2.41217084623101,0.346875034377566,0.224773256166628,1,0.259509248008184,0.99834844926865
"K21478: icaB",-4.32050624879348,-4.46941555974449,-4.16198770385438,-5.99268120870305,-4.74106549818199,-1.17390991703994,-6.71418296337441,-5.73080511788896,-0.46185316858932,-5.78561559808855,-6.41712491376306,-2.85785804031294,-4.76172050608455,-4.12415316533801,-4.58969073793375,-5.69715393552148,-3.72418133625277,-6.24230208821776,-4.70989350451313,-0.617707647503492,-4.61064832420735,-2.14783310474098,-5.59095848898604,-0.00292406065160655,4.93770655349839,-0.000946699853807021,-3.68384420107607,3.60811335442123,0.5,0.770002543708782,1,0.770785099672,1
"K21488: yobK",2.05061709363074,2.21995884319526,2.00107173546692,3.21839426790964,1.56649993333299,3.77721871920222,1.73258871280285,3.58653643602577,0.228241566819866,2.73428406680812,-0.809228391177831,2.6705763898734,0.915410362674464,2.10982496705693,-2.25356372190989,2.61332768710268,0.939610395912634,2.7204302029296,3.84690599886042,0.441271941418687,1.86098757291721,4.29913417052951,1.57926620986172,0.0138430752073742,2.34945310729139,0.00683396209979286,-4.29926756587154,4.1308222299892,0.495312500953757,0.835916728357316,1,0.921978430335145,1
"K21490: yokJ",-4.32563252999781,-4.08899557603584,-4.64490883395867,-5.07273023593216,-2.64047124089463,-1.15954073871505,-7.58114891207551,-5.97969577385497,-5.94709313135716,-5.60387565896861,-3.17465405136026,-1.16308232648714,-4.58857311269903,-4.22188597292728,-4.24151039936064,-4.69010803643639,-4.40771347110908,-6.44393787287788,-4.44978315626674,-4.88480519499573,-2.4493768935409,-5.89884642497167,-5.5112156890037,-0.665616335999184,4.41166026103182,-0.130555651261652,-4.52001829310854,3.48022642618401,0.430577237445748,0.641807086029778,0.999949439510815,0.625316633830566,0.997966071589924
"K21498: higA-1",-4.83721755328762,-5.30855311878134,-4.3949776854433,-5.64775333850078,-5.52289698452146,-5.01359490025087,-7.05226873754172,-5.59186560164512,-2.49266413898567,-6.27274273945968,-5.6137762834744,-5.43370514360545,-4.27357216737378,-4.26016445013432,-4.15722762005963,-5.28220543935172,-4.35297622127663,-1.62718324377359,-4.19703733412934,-5.43980818819269,-4.40223466819217,-5.00767300463653,-5.20474309284261,0.963069868097029,4.36983974709068,0.179524065569288,-3.34800164746178,5.20617524309628,0.409375019063967,0.522385593806097,1,0.504435241615969,1
"K21511: GPC",-4.52053007031053,-4.54337175068926,-4.49299935078431,-5.99571130409552,-4.84779794041832,-4.52196544815323,-0.775198229739129,-5.95081569595775,-2.58748957786967,-5.89097295709089,-5.46254089806833,-5.21247838027677,-4.16259905092619,-4.74624054195945,-4.58457141166283,-4.84972063508988,-4.7005005626192,-2.21273333818909,-4.21139501291613,-4.8531085108915,-4.41402132079662,-5.60292638548389,-5.78000692489652,0.0514745812881738,4.34406388403236,0.0102476928500272,-4.57448890636939,4.33874328207474,0.492979720612874,0.735504378153959,0.999949439510815,0.753845612591743,0.999215639838162
"K21512: gpA",-4.64065828433876,-5.04600405680918,-4.28101944419255,-5.57556329792278,-4.27717379560605,-4.77941685308418,-1.33623693705155,-5.60317330384298,-5.91570354404948,-5.62718583754587,-6.5317128750878,-5.16106557160223,-4.98999810080721,-4.06728639919712,-4.37697176328023,-4.98992146797974,-3.81023097951809,-0.444565385472673,-4.9992587304263,-4.39453439448594,-4.5737832975109,-4.92579817970741,-5.10926331405979,0.721305932821817,4.46593321531841,0.136575149642781,-3.9007027232486,4.74233300846613,0.419656802998231,0.611272887241246,1,0.596242730276689,0.999495738028416
"K21514: aviRb",-3.22520796805812,-3.62397401304299,-2.73561669568662,-6.02610131272525,-4.82066528502436,-5.43321245020171,-7.0772898003189,-5.98392586330104,1.04550670311786,-2.50271733359337,-0.500161120592033,-5.64258452382436,1.24059997272003,-0.226473360753058,-4.51818686691156,0.38862293254771,-1.24222569118115,-6.61815048389934,-4.39245512731643,-2.83242548882783,0.67349134376347,-5.1393894190101,-5.57024869554663,0.685492600007798,5.42623005041558,0.102331528366172,-3.7941934282131,4.35562184367055,0.452418106462437,0.682464283330007,1,0.711792005401719,1
"K21556: malR",3.41751308268743,3.68463887779214,3.03164047084246,4.97841372459484,3.4565301684872,4.92215366175572,2.93002386409211,5.83283326552388,3.73948169333604,4.790979111079,3.14094972426446,3.54845914523353,2.06764408452231,1.88430721943928,3.61415920008925,3.20783151228747,0.709613077149282,4.9115755292776,3.50049944572551,0.399920200868065,1.09574752944086,5.24864585797694,2.88413101573622,-1.18107262221945,2.10035502478763,-0.494618435755576,-5.31957291212387,2.03862772166688,0.296411905971444,0.0885020501339274,0.999739491292097,0.145467958415424,0.986881060673963
"K21557: susR",2.5175637932043,2.34522176222922,2.63784520790434,3.94487400849803,0.511043500387011,4.72935618885637,2.01155021354518,4.69625381796999,2.11017037055003,2.55215440653259,-0.817681477608518,3.79091002661334,1.60356606641358,3.06903435085632,2.06833007933866,2.82978646502328,1.19593158634812,3.14173115037227,4.377369255255,2.0937758963524,1.23169585987042,5.10393708631351,2.44683251872215,0.235412972877693,2.29230971460153,0.0973754029323682,-3.75882681233658,4.77608483269601,0.468750006382756,0.736195644801974,1,0.778064886931954,1
"K21571: susE_F",8.17338424074624,8.80808015708774,7.74136347822421,9.58408213639403,8.4482006419162,9.82809010857668,7.6848113255651,10.6530872332347,9.14488844316267,9.78793773827595,8.13491617158898,8.19750463353569,6.12879001342758,7.43552329076897,8.88591587741947,8.11548986098259,6.78469446507381,9.02641998264703,7.96949562068903,5.57882137843023,5.81335926387675,9.43328812529305,7.43040684613401,-1.06472293294486,1.97217395016496,-0.515277625051678,-6.70471117312858,1.7431835880062,0.239062572958185,0.0747997901381609,0.999501241736502,0.0474176075472515,0.970929678248301
"K21572: susD",10.8001067825795,11.1933424553375,10.3874777845363,12.1448592612766,10.6356128442227,12.4022739150801,10.1445952638187,13.0024607587714,11.4086790310229,12.0278557453221,10.3204357387528,10.9598591632214,8.62517788256466,10.1317417534156,11.0216491528361,10.6233822214318,9.17742962068641,11.6955537059175,10.9827342434938,8.5163256791422,8.51705850437805,12.5447679896939,9.96837430393453,-1.00893184009294,1.86893638707587,-0.448665085575976,-5.31458265440718,2.32254642232306,0.32137289644298,0.165758061953759,1,0.178145009499015,0.998622796974687
"K21573: susC",11.6779546548591,12.1213948291381,11.2578671411582,13.0158457706108,11.5809987947473,13.2720692738285,11.0312782334518,13.9284504994995,12.40728333443,12.9412847941338,11.243793090304,11.828012086472,9.4118598842806,11.0181178636795,11.9935617806925,11.4828802543276,10.0543035988231,12.5602722830743,11.7940888068267,9.36616213183715,9.33498560040042,13.3817219477036,10.8650778390722,-0.927044857114666,1.95484567598877,-0.452887910489098,-5.69570743421289,2.40247709902641,0.301562547920031,0.154952676226109,1,0.161879045876724,0.998786527642995
"K21574: susB",8.54419865005629,9.34250448693101,7.99457341411566,9.96051946090582,8.89863475696342,10.1518707733826,8.01770767476007,11.0303451268129,9.79279916092387,10.1349872765809,8.53875865767665,8.54996546415441,6.24893628010276,7.84645603550191,9.32108450087275,8.16452249029949,7.20039049965996,9.17708624340212,8.14688575054488,5.73267703120941,6.19542939677068,9.56621359757691,7.6701330964398,-1.04917656147782,1.90183993015722,-0.589927266209162,-10.4959588903453,1.84242902611387,0.220312582815416,0.0534143763661484,0.999501241736502,0.0379075138290502,0.970929678248301
"K21575: susA",6.48917392394056,7.19323503656987,5.84395495821137,7.87215846260461,6.69603900715306,8.02681045344362,5.89206759444534,8.98663485329124,7.57837805431905,7.99199708685036,6.33754433803939,6.57309582977092,4.28682766078556,5.72843186449613,6.97364326105997,5.94362542267307,4.94073663043558,6.9857667214211,6.36235484253087,3.89613164003906,3.63988604407154,7.46497200063909,5.6853967237252,-1.14953667732641,1.94749832859913,-0.628068722304676,-9.06999788817072,1.64628199961751,0.231250076891711,0.0469815771467782,0.999501241736502,0.0393452208588625,0.970929678248301
"K21576: grdD",-3.21793504732925,-3.18542487549439,-3.25157879899813,-5.86694871971672,-4.79148493595256,1.45923131986938,-4.10706806161863,-2.58471283940236,-0.576769488205651,-3.34045552779443,-5.33046156224449,-3.33189151033977,-1.41342405871959,-1.87066447040812,-1.07997557818107,-5.04099604632453,-4.34006787010295,-5.81643668848038,-4.11854876086245,0.3977944524985,-4.46794729000612,-2.1988689311965,-5.72065127090726,-0.374285305070343,4.33534737344724,-0.0639093918819446,-5.43279606487902,3.48907905859726,0.462500007672546,0.666950565459818,1,0.736225667231376,0.999530813174852
"K21577: grdC",-1.30208374323842,-0.694310837770628,-1.60355841894026,0.0256149203170555,0.223625885468115,1.29608197870846,-2.28083275973317,-2.47783422083726,0.156669329235529,-2.40760024479057,-5.41752570342093,-1.56722904321403,1.55391801715676,0.769489452800144,-1.2913094188965,-4.7045277223493,-5.04610091331654,-2.01828863975877,-4.21805334767507,1.50207375147896,-5.46591525407046,-0.89649997483836,-0.190740117242999,-0.832209211256281,3.83923185421342,-0.206922358117032,-5.58656032318994,2.89906638887628,0.404056182449325,0.436944883521682,1,0.491465348216026,0.99942659826198
"K21578: grdI",-3.25454104512208,-2.77261919803946,-3.69679863164661,-2.42207210348359,-1.41061208435209,-5.2754521525361,-4.24913596566173,-5.9103693979816,-0.890919911073416,-3.26459556060956,-1.16444992590712,-2.25895539034021,-4.96794041346305,-1.9688047399779,-4.93066504694534,-4.59112664629132,-4.14253335744222,-3.08124820880914,-4.79371092165469,-1.86563104674925,-4.90965753610127,-3.02898719075333,-5.36336714748817,-0.954311239058399,3.52149755282587,-0.24223008129709,-5.70339416447647,3.78733828055989,0.379687525981983,0.515789356600132,0.999761750444405,0.485494381779212,0.995280798298948
"K21583: grdG",-3.16980797913759,-2.48348643173869,-3.83245005671194,-2.37136046624467,-4.67730366733225,1.37935454453083,-7.35117974190121,-1.69778460288412,-1.76796642845202,-6.10474070138298,-2.45633653451294,-1.12983093175348,-4.87131013080222,-1.13962722099173,-0.355320556313586,-5.50184047210046,-4.67416748975026,-2.495027532611,-4.26409130337869,-5.07864824580794,-4.60976225941774,-5.0585747980134,-5.06092386111191,-1.01659642721431,4.40593716537448,-0.18948727205428,-4.85084886845857,3.75570769716649,0.399375996308603,0.524814381157065,1,0.502136432646301,0.997337323293356
"K21600: csoR; ricR",2.56958886269283,2.42166405292598,2.69203591736816,2.3230157418417,3.73348432573901,1.59679358398161,0.878257271254452,2.65485545395382,2.09594354489689,1.11379365571487,3.66269427392971,2.59765843655818,3.40619441003982,2.64560978548313,2.49351715926823,3.30394721530839,2.61353718760344,1.29307667698309,1.84405553070097,3.11167259549087,3.67325166384459,2.17934247414598,3.75047080247618,0.232561030169165,1.39604800642691,0.171754775639256,-2.09696880672215,4.09577431315378,0.421216865059233,0.501131453091544,1,0.53209731686657,1
"K21602: yiaJ",-4.64904349521641,-5.08550059514823,-4.30813089852248,-5.90631361441967,-4.60470255072338,-4.88008776471274,-1.0140196615276,-6.14360332694246,-5.66828361101308,-5.92802256058617,-5.55857605383955,-5.32582664886103,-5.37501727367386,-4.59029040325471,-4.19037458173947,-4.83385875179533,-4.09355312329197,-0.867375186540137,-4.11696667621795,-4.49204060904687,-5.28979208830695,-5.41861020713857,-5.21193225329443,0.743311495744987,4.62305265018124,0.159669859369318,-2.86485660752842,5.48836986913536,0.421216865059233,0.57287199336181,1,0.555134288602265,1
"K21621: fk",-3.57496130330884,-3.19791625719849,-4.0034719956128,-5.84309003654454,-4.89910190052166,-4.94560683822117,-0.671791002146345,-6.07310155335479,-2.62282043395467,-0.462853716563147,-3.26978001818771,-1.67007102259404,-4.8399868929725,-4.75673773633733,-1.11779811665251,-5.27085314559632,-3.83250925163365,-1.06520210879956,-4.23212726029025,-4.66563666995329,-4.75405144902892,-5.19083120447228,-5.41694616165913,-0.574200726698985,4.28755377343767,-0.119437320213949,-5.11977247619441,2.92957471198189,0.427457113313159,0.584198993700122,1,0.581410752560133,0.998428359152837
"K21636: nrdD",7.6745636535191,7.68943782621367,7.6224801306036,8.08700095911063,8.01386571403102,7.65816803975291,5.9489385147961,8.35237339134838,7.24738461296431,7.46005459778485,7.98407162930998,7.42691474800962,7.71368466495404,7.04821338127741,7.25426332555515,7.4828882345767,7.83477734490041,7.10077367225594,7.01575835915373,7.81691006799885,7.81580539431561,7.76187698372932,7.72670464575624,-0.213827301996274,0.648753690739203,-0.294229608953465,-6.72816261319306,5.29115004227163,0.378125026361767,0.676467355062525,1,0.354772054087553,1
"K21637: iraD",-4.81130926801571,-4.96623126082246,-4.62710766485302,-5.45641387752752,-4.79477436967444,-4.97863933685797,-1.81996198643931,-5.76018629965568,-6.28684532062395,-5.44986634029802,-5.74270991202279,-5.3975709348696,-4.77288742734304,-4.99613809329219,-4.53227954280617,-4.76310475278129,-4.47712742998547,-2.70483325821048,-4.55704327808565,-5.15682875911448,-4.73374770524666,-5.59728717428436,-5.76635875664073,0.224835055024153,4.4507220615002,0.0326647404045064,-4.04789714804674,4.43338774614028,0.480499223929895,0.698808330786159,1,0.680720111931412,0.999393565100889
"K21645: hypT; qseD",-4.89181761660754,-5.11158527556904,-4.62826235173595,-5.90140659497358,-4.79155182258587,-5.06598141821845,-1.65730619574991,-5.7035961279884,-5.9184745745462,-5.33119155341773,-6.06066769393915,-5.80967860741832,-4.8973336442646,-4.90790283591937,-4.22145453150434,-5.16750686395901,-4.81078385604803,-3.90224176558277,-4.65673828271055,-4.50130697584198,-4.48567472913697,-5.46888261284402,-5.27074249508487,0.165204511373478,4.40734083124752,0.0343436617100493,-3.98751530299504,4.08171800810008,0.483619348099621,0.718037054848745,1,0.697796434892507,0.999894980999793
"K21686: prpR",-5.10706411072231,-5.23042037376053,-4.95972364725187,-5.52625329239059,-4.63001675881118,-5.07202322215264,-7.4306924018242,-2.72173842557169,-5.7649007023254,-5.46755218216552,-5.34915288813152,-5.42568910356767,-5.04890249661481,-4.44920420211799,-4.12678860903034,-5.16694469653561,-4.10572013389695,-6.4973692151243,-3.87276646651585,-5.0569029626251,-4.82309464876713,-5.51886988903826,-5.55448899442715,0.382892651855411,4.29118422396886,0.0779252653494347,-5.09589267041051,3.93852430712348,0.459375008320096,0.669788421921283,1,0.653376023647405,0.998392754437505
"K21688: rpfB",-4.73754218005326,-4.83436905765366,-4.58327854724643,-6.03698089229245,-4.83883148982031,-4.61350174675921,-4.20702266230842,-5.76021838469812,-5.70278443804598,-5.25750079121577,-3.31701650632598,-5.02543331367649,-4.93632898970073,-4.04572354980348,-4.6375346696507,-5.21280292650746,-4.25131554096592,-6.9175621524204,-4.54445571859474,-1.43283019549952,-4.90485383684029,-4.8200608783619,-5.38951817813828,0.439055621037507,4.08935484596207,0.0907705520952022,-4.14052191467752,4.35639439206871,0.459375008320096,0.670925939070462,1,0.641883923932105,0.999107866114764
"K21695: aaeX",-4.39363030781154,-4.38729890105359,-4.39931270814518,-5.33503396038082,-5.03131627939262,-4.50845379985229,-4.17436895229855,-6.22281816261411,-1.8749197312723,-5.51822973593549,-3.10662441196667,-5.30007942285877,-4.32117989496624,-4.47358980327336,-4.66882570576037,-5.60020762666579,-4.37636275721696,-3.96805452402432,1.28474352189025,-5.04715983303778,-4.73221191883064,-5.40675705567029,-5.03295394834513,0.200553036116238,4.39805397282683,0.0350932749788403,-3.8772152128127,3.94596937974545,0.481250003820066,0.706682864253253,1,0.720238787914872,0.998459299251126
"K21698: aaeR",-5.03864504678269,-4.93461014437819,-5.16535069965164,-5.40174721282397,-4.80165431252476,-4.83747199141819,-1.26459593020579,-5.93120385025782,-5.8445419797279,-5.40973150298128,-5.63828411190096,-5.87092334244342,-4.60305586097306,-4.36946603126946,-4.26281402238571,-4.88491122697026,-4.38891972785722,-6.40265820294965,-4.5383991260372,-5.09217391330495,-5.10633210324195,-5.57618547034277,-5.97481079387998,-0.279201270092347,4.68521815309395,-0.0534515269652142,-4.37468143847043,3.56168239192823,0.473437505419445,0.719710074324606,1,0.722629863847453,0.996578792475277
"K21700: bauB",-3.395049336836,-3.50742222679736,-3.29868012201149,-5.71395437722954,-2.39157223668695,-4.84676056917384,-5.23684784714888,-1.64164418136519,-3.24562321674582,-5.80639560241837,-1.95631089001267,-5.56070442624844,1.18148469027499,-4.92959292346675,-5.22827103000476,-2.66321023716313,-0.539197011114927,-6.42511127975026,-4.26984336509878,-2.4259177038929,-0.71827985723192,-5.40773189932406,-2.91265810347553,0.105440397174274,4.19538445833709,0.0291840957820679,-4.27624408985699,4.27640326052593,0.489062502226303,0.772402097587579,1,0.789962420029661,1
