"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K19338: nac",-4.95995228671438,-4.90891653506969,-5.05397918813755,-5.30332798781526,-4.98506898248728,-5.15421349543495,-7.40376373130466,-5.12694987629525,-5.18226173459131,-6.50687030473401,-4.91720365354253,-4.33633904534712,-0.837238868301049,-4.77618345289659,-4.2496142957573,-4.85910519413995,-3.9047900467109,-6.25819613138005,-4.67423915893132,-4.77233819532534,-4.85074539403695,-5.49258163922283,-5.54308552631182,0.122893629455493,4.59201067481763,0.0211561586030865,-3.60392007666029,4.32799374397005,0.485937502863285,0.745830286071832,1,0.765534509028124,1
"K19339: nosR",-5.09672252107414,-4.95378672133983,-5.2253397108716,-5.21093926398284,-5.07903779888554,-5.52740027512678,-4.37399328743892,-5.98217831852575,-5.30330427102602,-5.73277439358368,-4.93713616344379,-4.49548716636148,-6.70065748802665,-4.07084227125316,-4.40292201555748,-5.12049002235214,-4.86893163247814,-6.20589003900369,-4.1381535418129,-5.1690622569363,-4.64513263078674,-5.06483048861876,-5.51816201610045,-0.381632040231332,4.1720541168475,-0.100539365169154,-4.17761542837828,3.71713576755732,0.460218416856095,0.635577469757264,1,0.638764860816428,1
"K19350: lsa",2.38744932323835,3.07187258049601,1.61864393868539,1.67615120775673,4.73887761780236,4.95047076262017,1.27758320401401,2.44612968779997,3.95605086555186,0.394729413736468,1.52473709559233,0.861350095202381,-0.358971180575963,2.36136347112429,2.34636222209658,5.33656839989009,3.5291179475218,0.434145018669938,2.2230396343536,4.02657005522635,3.68983688631464,2.0982911115643,3.79530983908205,-0.997446634804956,2.3833474958284,-0.393188370141316,-5.6617266691301,2.91033974078804,0.351562533118549,0.267183854358243,1,0.238644059597523,1
"K19353: eptC",3.02119192645374,2.71586743376658,3.32072697626405,3.18333634656375,2.4628752559802,3.41679041947091,2.4745842536834,1.71729033925174,2.19037814805513,3.52990504781189,5.13425775427299,5.66607461353788,4.05028518299358,2.9231710751597,1.22930090850672,3.1678418500011,0.927083394389427,4.00093233280105,4.26332850992291,2.16944494572304,1.17377960525728,5.09914139726085,2.53810860013555,0.605338435594188,2.0705018534672,0.284578447719989,-2.357078732058,4.61184132455812,0.37909518985085,0.316687738564989,1,0.376207589334041,1
"K19354: waaH",-3.9265139753477,-4.49199874208258,-3.10111667493818,-5.16758709650216,-5.13867389261434,-5.54520653646919,-0.467233597408375,-1.94313530400394,-4.93280218516746,-0.465194648276604,-4.73770518870163,-5.21606546375963,-0.0778758034319891,-4.49196439201864,-4.3877880303518,-5.25839402218834,-4.92501865451631,-2.41313974656244,-4.7202188561462,-4.98981588482097,-4.97233909867122,-5.21241373895682,-4.90694667315234,1.58351870313219,4.56744469391652,0.294292822952756,-2.87617867180314,5.53459346238323,0.357254321691785,0.418000214257137,1,0.373629019490571,1
"K19405: mcsB",0.32237417910418,0.853145779098694,-0.391965894909431,1.09622518689794,0.814797707584022,1.1983391614715,-4.23671279298703,-0.782539348051591,-1.26249853103963,-5.8529570781768,4.00192292449484,-0.144281186966985,-1.90467037195204,-4.7814525648967,1.09627172305744,-0.78264332765117,-4.58837870066633,0.794042003098808,3.23219053401314,1.35597821708516,1.90798672740822,1.6380188170489,-0.739574295210639,-0.769035917165881,3.85869292475726,-0.165134708656105,-5.72562436394907,5.65118485573952,0.402496120401094,0.669295552104652,1,0.424827458242222,1
"K19411: mcsA",0.252944966620984,0.625670377475146,-0.408744873996257,0.247389670914751,1.494143742522,-0.822662221107928,-7.56384232855542,-1.70951190987343,0.12894001274478,-3.36772906992126,3.15021528221773,0.409469673024923,-2.49392852470887,-1.04894310211579,-0.652706666947241,-5.24939875880591,1.12386505382438,0.404447553965836,1.67758844797459,0.807674597729614,1.27579567560808,0.590951673868942,0.912003554949061,-0.861330723367676,3.21152269556082,-0.216775765994655,-8.17794821528914,5.68242512907488,0.356250031881158,0.44997410971214,1,0.312615862272403,1
"K19416: yccA",-5.09574757748597,-5.05879281794516,-5.15413353647475,-5.41723290530819,-4.95580460092236,-5.20983921535355,-1.94219950439027,-5.65650429717719,-5.19302136951617,-5.79511904233739,-5.69152178814561,-4.28800476508151,-6.90703491300752,-3.91911652709099,-4.63624504678675,-5.40650154209519,-4.14340780483363,-6.54589908018876,-4.98412361145573,-4.723278241212,-5.46646899535885,-5.40833472891543,-4.69975005226188,-0.111433628580869,4.28996703259988,-0.0162646944421687,-3.87027468211052,4.28331902718802,0.485179410184784,0.720352600436297,1,0.749839484238672,1
"K19419: epsG",4.25990125941092,4.17222767036876,4.32765864227216,5.91740446611618,6.02113437933323,5.67340328013495,0.285807912206903,4.48411426647359,5.58563844199453,4.18202863901004,0.89070705527161,1.20027048386383,-0.27427738192228,3.84932116362231,2.25086265107447,4.37794847933868,6.1415090395826,2.92079507249389,3.32975251461923,5.53839052445527,5.992977881507,3.77242620402645,4.84711943744861,-0.368100835038188,3.19645879936371,-0.114230284822774,-6.70591107107507,3.00418199447264,0.427457113313159,0.342648461217125,1,0.604597922394943,1
"K19420: epsA; capA",-0.5654380715623,0.55512541795968,-1.26339216520763,-2.01098638136346,-1.40599955957344,-4.85116128974917,-0.708288372205876,-0.310063701284449,-0.450426637146393,-1.33361219175523,-1.37570044095652,-1.58199876153682,-1.44367052099078,0.615692448225833,0.495726595902081,3.06964209558701,0.437894220961047,-1.77380172844288,-1.26818787751571,-0.052463667877646,0.497898629561519,0.866533845865021,2.03681876719406,-1.89360393635708,2.01270954263043,-0.892485329476542,-9.67189261216001,0.926196444678184,0.137500155468609,0.0152852735888503,0.995834986006699,0.00743751217822423,0.93685862157709
"K19422: epsD",-1.28481057594051,-1.26971363901172,-1.29155373424798,-1.42846304223945,0.467709127858104,-0.54450425991204,-3.31562801229745,-0.98938922921614,-0.316878282467886,-5.37699186482533,-2.58384483046881,0.00207494311013079,-3.51504122781117,0.858771830580597,-1.04355840100247,0.735739521328391,-4.16801582222064,-6.26792465987018,-2.29995602733909,1.41520330034573,0.536467350279201,-5.43447929625769,-2.12860788652502,-0.38744532091482,3.64357371122387,-0.105072457289166,-3.86248670352925,5.37353862669602,0.457812508644603,0.84005835479017,1,0.694072773685293,1
"K19423: epsE",-2.8717784606959,-2.84852073139124,-2.89440019764864,-5.35863653186899,-5.41522653181089,-1.538610048979,-1.08785278568202,-5.73439992392546,0.214153543465661,-2.61410723836288,-1.37644382511083,-4.67042688378609,-5.98720509642957,-4.6241231673936,-0.382110451027188,3.78978749955443,-4.74230054305403,-2.90868552840043,-4.74100108597225,1.04098064630509,-2.42518365227994,-5.49084198975685,-5.16793326422751,-0.590666044232213,5.25724088444153,-0.0928470166777013,-3.99755717972742,3.67707599915356,0.455538230618297,0.648297138143286,1,0.69936920181212,1
"K19430: epsN",2.86760520080664,3.5463312228219,2.5403524110975,0.257281103498689,3.63686942262166,3.07599612706041,0.765710521360158,2.97076301416673,3.05122492528805,2.16926993621307,1.71186035490159,2.95321197072248,1.87067090340111,4.21786409432292,2.25647084425113,5.05160911124361,4.10139988416954,0.978992516789856,2.33318479138977,4.08818472644395,2.43079632602849,3.00619101352795,5.45537708585907,-1.17948700110788,1.93950136092293,-0.613330217715315,-4.82170211642931,1.78287665939843,0.287500052763598,0.0646918121857171,1,0.0860542079824201,1
"K19504: gfrE",-3.95170003106881,-4.20576200126327,-3.69614877693764,-2.04073133729354,-5.36170183744204,-5.26468561421003,-3.17129346491491,-2.43063509758099,-4.93035194672718,-5.84610342778621,-4.78317737151907,-1.6912985133886,-7.18084205944482,-4.62843266785611,-4.53586654883681,-1.76716578968496,-4.79756414774838,-2.88164212447767,-4.05867622274717,-5.17518166695503,-5.26534546053443,-5.64540152267747,-5.28978975918915,0.356166760016858,4.27444070674873,0.0667353375278208,-3.6619487471455,3.97095326903969,0.459375008320096,0.733096394726518,1,0.728695296093226,1
"K19506: gfrA",-0.526507160056198,-0.00519016449277387,-0.898340021481352,-0.932058026754181,2.44666357113999,2.65004484655304,-2.26280307674249,-0.671784755836985,-0.16196140575863,-0.623897284620144,-1.65796121435715,-4.73723079448976,-1.74420124620868,-0.509542467282676,-0.706058166316948,0.736703508655273,1.18093370049038,-6.31124995641264,-4.49717912714916,0.852441258083047,-1.53008784905198,0.178683084279065,1.63748910804685,-0.601180584292042,3.32070878004102,-0.141049888937144,-4.2594895912439,5.82593052928197,0.44461779608331,0.804752678053486,1,0.664196460466778,1
"K19507: gfrB",0.085869130662763,0.76213508593843,-0.926710854971262,-2.64611144213553,3.65214895125727,2.84848352068079,-3.0101207731238,-0.854301430557099,1.05442334168281,-0.236768202132723,-4.8997471559625,-0.999864960211054,-2.11028735994092,1.15624062063391,-0.0826184996897172,2.42364592177043,1.53490308804082,-2.36907287819822,-0.579929885307042,1.83095780613383,0.241581654524769,0.200788191617869,1.43411464833573,-1.52022638527898,3.08785036705238,-0.4199705651846,-5.77679717366862,3.10536765835258,0.331250038745601,0.224584230100326,1,0.19419125765875,1
"K19508: gfrC",-1.24522131279162,-0.353723434383205,-1.92948909216435,-2.05331507024189,-2.80988099752259,-5.3078965937718,-2.08307166100366,-4.63852734858536,-2.62295270092884,0.110502961053315,-1.47761089839043,0.184321261142449,-0.549430528056826,1.90068368202126,0.279717641841987,-0.671147256235303,-1.02941042097649,-5.950080956072,-5.01383562682605,-0.21928070014409,-4.41438113363789,0.906068163188928,2.87130188337416,-1.36795065494891,3.87188577583858,-0.294111933071584,-5.1308245996441,3.8788612163374,0.351014073722635,0.48961567584201,1,0.273203492038148,1
"K19509: gfrD",0.696528227264828,1.19178770636209,0.153269244026433,-2.24669393623521,3.75396327943604,3.93597579315635,-1.60857878293033,0.218504325112931,1.3479360922418,0.0629731892707781,-5.02835249831524,1.11626103343054,-2.8832844980042,0.270130186775184,1.5244525825716,3.11766869388219,2.70408490166977,-6.59017472865508,0.284800905441823,2.5745517114154,0.792415888285994,-0.8916317520076,2.21018326759024,-1.09551707419596,3.69284083209011,-0.252300796382139,-5.0084275554318,3.56532686703104,0.390015624064837,0.59802914396767,1,0.439766418275997,1
"K19510: gfrF",1.52533496259221,1.98631971910698,0.470830031344507,-0.451136519047767,4.24894305466139,4.4424695898265,-1.46844511500737,1.02184715335482,3.24572557706549,-0.189586474120347,-1.06628624717568,1.31539046552873,-1.52073877922423,2.03921933428745,1.63314556476356,2.94505791423489,3.0465601434506,-3.75342519088074,-1.04408199885521,3.21496273361877,1.83343931119156,1.41299619113044,2.88224301488676,-0.955894496202656,3.44385582048541,-0.23971289148949,-5.16159278987927,4.28583180600843,0.429687514593698,0.693596493818959,1,0.545377247558943,1
"K19540: frlA",-0.438803265337821,-0.135696321169453,-0.616395002588479,-0.0968881527581491,0.162580782430615,-0.240849467680041,-4.52917525689559,-0.353949735976746,1.45650364922623,-1.56108710072493,-1.42405348723017,-0.578182711220062,-4.38004620678473,-0.189186486130797,1.40674641472652,-0.22417824716411,0.612717027070223,-1.68835444349534,-4.29960348492583,1.89018271973971,1.95768533693066,-1.62862238982245,-0.836719580057304,-0.819904358040862,2.90537426076156,-0.242533604827831,-6.35579932581257,3.38470011105473,0.386895499995569,0.460906344948914,1,0.373465290031176,1
"K19545: lnuA_C_D_E; lin",-4.00033010892453,-3.7229001411325,-4.23566931242524,-5.26350286177793,-0.937003272067022,-5.39647546929973,-3.28510711057113,-5.29736703706172,-1.87936034938028,-5.32354232962349,-4.83356702654045,-4.76461310421594,-6.62285955669408,-4.86336153937463,-0.531206427376128,-1.9361331255898,-4.24780353887432,-6.35685555796876,-4.20799247981135,-0.319106159636471,-4.59457444032974,-5.76265853928617,-5.18831363328595,-0.67606306285008,4.67453658057,-0.135157456114151,-4.27040172027116,3.53148128281938,0.434375013585459,0.65483133346879,1,0.608009939460694,1
"K19575: bmrR",4.83909136083978,5.42411462874222,4.45805292404183,5.80168959421731,6.34141302092988,5.76514863387096,1.77537592626205,4.11118256458047,3.37847368688532,4.48865761148988,4.41009155112433,5.7020715599345,3.80571073650837,6.47999889159859,4.67397755085832,6.6741378678511,4.96335700103174,2.74959736438905,4.32534144159395,6.63621116598618,5.78120075168372,4.14728392856034,5.93580457333315,-0.726406558269702,1.95068766276883,-0.310939197069413,-5.32248456325312,3.18301321090445,0.317187542932545,0.275259299064758,1,0.187716417193488,1
"K19577: ydhP",-4.66240607045721,-4.89796250098162,-4.44740290248601,-5.38702602669353,-5.0705442872819,-5.21997166459344,-1.62530096247928,-5.0738877903214,-5.51043607628743,-6.12541931206963,-5.05509766660754,-4.48670854334049,-0.988629103362989,-4.23000334674469,-4.20882700979443,-4.96250818889221,-4.08258309091054,-6.37639749113438,-4.41796610938885,-4.36970805705374,-5.02818443916622,-5.60786040773905,-5.17764077433584,0.604503923392842,4.50120198205673,0.120938994407665,-3.2173387748513,4.40473920619879,0.438377547792193,0.619416441163336,1,0.632304228279461,1
"K19591: cueR",-4.6562169729984,-5.02007062616839,-4.38813977796804,-4.93077491051277,-5.16196269700582,-5.45239312265461,-4.2572289463944,-5.72001020802107,-4.89545379193363,-2.57761818878577,-4.95369223459763,-4.64568662800959,-3.42948916143926,-4.53619059163142,-4.50795130652815,-4.59602173447212,-4.76344164830976,-6.35834917929678,-4.38848952269621,-4.3393678957132,-4.88859191642846,-5.7080935394829,-5.15223304850691,0.515074026038744,3.95038202740558,0.0983089186639488,-3.53215142623675,4.02677468886441,0.452418106462437,0.646121840605286,1,0.656483754248847,1
"K19611: fepA; pfeA; iroN; pirA",-3.8532487696995,-4.37244472345245,-3.20882846317997,-5.36556279463571,-5.15254456852699,-5.40787014135319,0.782553959560807,-2.13858372138579,-4.68680648645876,0.487988154709924,-4.78129782713563,-4.93425873452663,0.866375646137806,-4.07741571432569,-4.14993112812418,-5.11915834916328,-4.85928316333967,-0.525607060738061,-4.18247427855792,-4.72511530540637,-4.5979144510422,-5.50574055854946,-5.30085230563249,1.5438897356981,4.9118231164547,0.267061364049789,-3.32782643225431,5.72088328077853,0.381250025603948,0.459953380825315,1,0.447950692399706,1
"K19689: ampS; pepS; ampT",5.56382642553953,5.4935727438094,5.56382642553953,6.26280553722721,6.85556167598318,6.62628305715756,1.79660253918101,5.74120282297592,6.53900514978124,5.35141858606507,4.92594652351077,3.1976973524955,1.19561478626989,3.68891779719437,4.19859638264549,5.89424883209281,6.86829409537732,3.93098426969383,4.97535358743906,6.66817335712931,6.9109181724884,4.59854994579435,6.22505542595554,-0.246216108161881,2.46848193332432,-0.108948969916618,-6.52917727442928,3.18975742734484,0.421216865059233,0.487312069237438,1,0.646761979313257,1
"K19693: tfoS",8.76111591339001,8.4430979467751,8.88328186118495,8.86715446643779,7.04857006007145,8.93035313144295,8.45721620283044,8.63949302051789,8.06584694553479,8.90919704803442,10.8476706364887,11.3305953082164,9.76615479566106,8.59705249485311,8.30842341939867,9.06339074044362,7.0992343853509,10.1151295081765,9.73712754278542,7.32053753254973,7.21143362977371,11.3535434380322,8.24270888213202,0.470648076445656,1.92436309849536,0.238894023761469,-3.6013081150318,5.01769315973529,0.418096740938267,0.527884936377704,1,0.568421323258785,1
"K19709: ydiF",-4.7126880584949,-4.98509101633234,-4.37944198058189,-5.29204736704776,-5.52204483080434,-5.17325558760255,-2.47634758477468,-5.30967136743615,-4.53363440990879,-5.95043958477709,-5.13109126802012,-4.78020506505509,-1.30882965734519,-4.1291766563429,-4.58499172595875,-4.99720021397139,-4.00457926178753,-6.71496503922878,-4.8512617642576,-4.58159366766737,-4.68568547023883,-5.73459729576241,-5.44678987609267,0.616129021597178,4.30215707518385,0.123472642284534,-4.35101743393493,5.39169553911479,0.440625012252645,0.662463833987294,1,0.648411113847453,1
"K19745: acuI",-4.68801484470565,-4.86188181197583,-4.48902680741111,-5.23955218306748,-5.39420900569132,-5.28432283611278,-1.05097756867219,-4.87017460715177,-5.11574652060026,-6.17946878398113,-5.11866728510654,-5.0663239528055,0.170859523763162,-4.29921803407281,-4.67603060532067,-4.93773023082808,-4.18324563373744,-6.20249869336742,-4.50657305052852,-4.88818700586014,-4.51952648290036,-4.96487544317452,-5.25879428597432,0.520970243404673,4.74282592465724,0.0914101257852284,-3.58466317263001,4.68270820313593,0.451562509947986,0.576049450443753,1,0.618601865433328,1
"K19746: dauA",-5.07609596089686,-4.89697294922214,-5.21931183913979,-4.91641997653371,-5.27658501061633,-5.20477861604605,-7.37868462234141,-5.73608891130094,-4.89045122278367,-3.74543478162771,-4.4573435039907,-4.50839138666663,-7.00188388770643,-4.34952105641259,-4.47257710746047,-4.42874511706037,-4.47942406206423,-6.28351711472941,-4.33044067493841,-4.34092659162895,-4.95365076689977,-5.79622607975133,-5.58212781800849,-0.315250184005516,4.3115429018672,-0.0808228717027277,-3.55277824235833,3.30168972029771,0.464898603098226,0.665447528697615,1,0.668006468666782,1
"K19775: exuR",-4.26169231619647,-4.14650993931119,-4.3787134432316,-5.40910971441072,-5.12076125892605,-5.13113905484443,-1.2664480511767,-5.31255243526933,-5.13628602904649,-5.79094339328938,-4.83031659764366,-4.61544147841609,-0.834013326032421,-4.86405046561202,-5.16086182103161,-5.36767527999209,-4.23130376864361,-1.7876759548424,-2.30057090118074,-4.62986165833051,-4.12029171621536,-5.70090716390259,-5.31584929101562,0.172269597016744,4.76388637061158,0.0329306075115,-4.30570740435496,3.41333137098131,0.479687504139417,0.772130365343796,1,0.799852152974734,1
