"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",13.6262470625928,11.729172208143,15.4063834280917,14.7067251272372,14.1895237739926,15.8213206449386,15.6349240474095,9.27645594598147,16.2611998647808,15.8808470252521,15.1365357557146,12.8482995712175,15.666078154609,3.03721310369689,9.30337035349054,15.6002698371781,13.5031017645426,7.89534338546182,12.3980609106293,13.7910517699645,11.5789564665781,11.8597837465736,7.29082037924021,3.43257445129769,4.22873440112581,0.83785213701995,-1.53462665822486,14.4512118524461,0.131250164487989,0.0122160506790159,0.99771140663304,0.00414558593496287,0.83551274573373
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas",-1.06272809731196,-1.17381213180781,-0.876733253418577,-2.72946012492121,-2.444626540552,-2.41097822615809,0.519194071640698,-2.51631348170373,-2.43092196762754,3.08074256762363,-2.87111576596744,0.686254448592013,0.384858943201156,-1.56910018139813,-2.19240058807957,-2.33224337596309,-3.65118309455085,0.496288497333008,-1.74150997075719,0.285979914745878,0.886052572539741,-2.60373145651568,-2.65226963975207,0.484938086708731,4.29485659135847,0.0855494176601101,-4.22829599250073,4.13461856402539,0.452418106462437,0.643130157059209,1,0.663470925842733,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas_A",-0.239826201174798,-1.84569878935094,1.0609436247015,2.09287191541334,-2.14033609204859,1.87289044798725,3.26323235022654,1.80506296792942,0.0630094830797141,1.05605976356437,0.281882867801691,1.04426378258426,-3.02925237487677,-1.75392943424203,-2.77597733809814,-2.57298405080058,-3.4709291369014,-2.98942364148172,-2.53079507141679,-3.45137011440333,0.536585429543974,-2.38296747887289,1.14468944915029,2.76255124145944,3.69111378202327,0.635164961041748,-1.98086899476605,8.03468568801263,0.206250091263664,0.0742415958080867,0.992634150180689,0.0489436067028946,0.928525984350778
"d__Bacteria; p__Riflebacteria; c__Ozemobacteria; o__Ozemobacterales; f__Ozemobacteraceae; g__Rifleibacterium",-2.18834896464096,-2.56237963422825,-1.81180612125268,-3.00671330094659,-1.88787146549019,-2.20520852286391,-0.280223587414053,-2.27486075330628,1.29351893454935,-2.22209078908515,-2.78033768894239,-2.34196588759841,-2.55279126864051,-1.91634926179376,-2.77044242432263,-2.16743233896035,-3.57821994066646,-2.55942766074597,-2.2441846125004,-3.56444862499415,-2.04786032520537,-2.39317521959294,-2.32080477957389,0.760959281027873,4.37267233277391,0.13476560231252,-3.42143287111715,4.71363350748969,0.427457113313159,0.58223236326078,1,0.580139650403776,0.997074863663586
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Borreliales; f__Borreliaceae; g__Borrelia",-0.489189155154868,-0.14176645742916,-0.904654083906749,-0.183597338791067,-2.26338138364519,-2.1700094533733,-0.500465775505893,-2.41606043064976,1.76841855935759,-2.87335041586847,-2.69628756494459,-0.2865530960743,0.423521406715306,1.55730737327594,-0.639593101018892,-2.00390489617826,1.69432710157523,-2.66048405148829,0.14687792448146,0.526115925460095,-2.45516814246477,-2.38341644399631,1.0848913123068,-0.716004155357421,3.6875228851807,-0.156888628335126,-5.44252048191663,3.58803108038645,0.419656802998231,0.577927988227589,1,0.524952589496417,1
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-17781; f__DSM-17781; g__Spirochaeta_E",1.12291011658258,0.35289183414292,1.81399863584287,1.84366011933956,1.54087795374789,1.87831239374032,1.73485246455724,3.63029491959379,2.34439833148199,3.02435140517033,0.280699430259777,1.12955074794557,-0.72491379825259,0.75461808111586,1.39769011018798,-2.51721219716415,0.573669513497309,0.582504282812289,-2.50765030599759,-0.498389105407808,1.23642728694184,-2.37708313848774,1.91249430171653,1.61258009479108,2.49301839445215,0.541322767617857,-1.64025883390695,6.87460721069884,0.219968881503302,0.068077314416688,0.996545669446318,0.0679889117268181,0.94953975106137
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Salinispiraceae; g__Spirochaeta_D",-0.433268836683805,-1.4108899900513,0.556415093220146,1.14915893971039,-0.0462066475244907,0.913471521082133,-0.13368425308829,2.5609558208132,1.38546055938676,1.73645986556566,-0.273738526793453,-2.8291163532313,-2.62545069434692,-1.96307914969511,-2.76174459869114,-2.43299974063316,-1.19153604601875,-2.93834297971542,-2.02167013599422,-0.271572339925699,-0.190111965443425,-2.62503260646782,0.264185337038546,1.85356805604459,3.36671969972813,0.5058441646894,-2.57656864970443,6.10742313170091,0.248049990487059,0.203018960935978,0.996682614707768,0.124973782989456,0.970340633312505
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Sphaerochaetales; f__Sphaerochaetaceae; g__Ornithospirochaeta",-2.10943205641183,-2.24128452854448,-1.95353519988833,-0.190351555418554,-2.71759070561371,-2.35336757520994,-2.57361420673607,0.913684031369369,-3.01516334079868,-2.7373160603928,-2.40492516597861,-3.20504688014094,-3.02957121997202,-1.57577455623119,-2.98753879017904,-2.68091040423515,-3.83523111667451,-3.11140921726605,1.08833108435743,-2.89374988651991,-2.78129009757366,-2.08992200155608,-2.28781429727377,0.0378734586393481,4.4936972806638,0.00620769168669066,-4.04755814659619,3.60947464782745,0.495312500953757,0.719871018267114,1,0.730698867695772,0.996824412445784
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Sphaerochaetales; f__Sphaerochaetaceae; g__Spiro-02",-0.600711786080685,-0.441854098507875,-0.689329824533509,0.570787247534719,-2.25669491632239,2.18599768599077,-2.63233324245794,-2.13144618751039,-2.53933751231984,-0.232612190884593,-0.470275248692319,-0.47552341898181,-0.377360308723013,-2.05672815152941,2.4112822691483,-2.43324413099648,-3.66389916043788,2.22627582414532,-2.4316330203722,2.76723556527895,-2.4651120089161,0.770129714450011,-1.86136008385198,-0.491823496475687,4.40226031653319,-0.106999546340055,-3.92407693285023,4.00927557984286,0.445312511260904,0.766060380552701,1,0.695290511539544,1
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Sphaerochaetales; f__Sphaerochaetaceae; g__UBA9732",-2.32458401508279,-2.14054305046827,-2.5131522852157,-2.33563786664593,-2.01377583129125,-2.24306480162208,-2.64352282890549,-2.361352979176,-2.87024910837024,-2.40254997942658,-3.21680103307079,-2.77102299428635,-2.43030436288517,-1.71868670659072,-2.9510360496907,0.726818338393239,-3.76089295304326,-2.40902393623059,-2.14321135377373,-2.8500276392708,-2.35064587990556,-2.12528258333428,-2.26777760218524,-0.406832869216435,4.37393354997364,-0.0805158412633054,-4.66043262890873,3.88232353781995,0.464898603098226,0.666047321576262,1,0.651136414378965,1
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_D",7.91502719304492,7.99967338172774,7.83502266912739,7.89054305976132,9.02849695411587,8.3482081627294,5.03121575534986,7.26095128132696,7.76993075340896,7.44348840877791,9.16808665933243,7.58320021061291,8.81585620577281,8.21482314106938,5.41755269082865,9.16557305141235,7.75339012917711,4.44835887937469,8.84298731586765,7.91238344639454,7.54578382563684,8.58191387970917,8.11303339004966,0.00233651905015453,1.66560268354827,0.000687899912944072,-4.05856562263481,7.08026704388539,0.5,0.713907897140023,1,0.925075420419364,1
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_F",-2.09095133295639,-2.14195701589576,-2.02794560025333,-2.24011447217438,-2.41925874079633,-2.21741402828817,1.05499906687099,-2.56335403543704,-2.53371642228261,-2.00842623900513,-2.82478150736867,-2.05967805646571,-2.37967019222772,-1.83395115188439,-3.01080842794006,-2.89382372719202,5.41103813698415,-2.56910290092569,-1.81112050546367,-3.07651519118993,-2.67206525630537,-2.96282205013922,-2.26114785901103,-0.0362411751424112,5.04327615363735,-0.00536864883604023,-4.69680210413809,3.75964086180664,0.496875000635807,0.704474108316065,1,0.75069491992141,1
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__UBA1240",-2.32134475404253,-2.53005463041185,-2.19420944397575,-2.78078538000742,-2.07811350236809,-2.31191964689052,-0.21068100033912,-2.29863213790978,-3.03528355313388,-1.9681600257405,-2.93859196741299,-3.23014199027629,-2.23816662556576,-1.82207582040543,-2.41592612652745,-2.50053161365455,-3.70458326026995,-2.80917056347734,-2.26010945150443,-2.15067514653328,-3.11733141760192,-1.99749391948325,-2.33249222958935,0.351005555443237,4.3345604524577,0.0667880220498495,-3.37546011973863,3.65932432094866,0.456250008969626,0.669340345867832,1,0.681026681812769,0.998954813792878
"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Aminiphilaceae; g__Aminiphilus",-2.13364030341279,-2.37268952853604,-1.92702229797865,-0.23703047808285,-2.49488162395637,-2.44849734581382,-3.06350532759785,-2.09002290786834,-2.71392583117653,-1.82279097803385,-0.418937780379837,-2.53332304709467,-3.43498249385497,-2.20084410933502,-0.43565845277012,-3.2197738349246,-3.77639322331036,-3.57412613048606,-2.22298104500792,-2.87659807657237,-2.54273669481043,-2.16780867756824,-1.6559107052046,0.418510980001017,4.36070768518029,0.0808956827304863,-3.55157159895318,4.52596539814119,0.460937507996083,0.662434261333808,1,0.686946567364524,1
"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__Jonquetella",-2.19360072771685,-1.81901147611529,-2.57304559702954,-2.6226707037112,-2.46165690588322,-1.72083320538893,-3.25832639204727,-2.35521200396642,-2.25778988354637,-2.44242712783743,-3.05104532410537,-3.38617440734338,-2.45664329115326,-1.09531332451284,-2.69816022616659,-2.34177432673716,-1.34121756043313,-2.64710180081133,-2.19958761581674,-2.60845131990332,1.68076561271318,-2.66899143607251,-2.12527916509171,-0.916870332614909,4.27451588826689,-0.169070339630187,-4.51934501457728,3.24000939955658,0.414976616821549,0.540643003825961,1,0.514310005493732,1
"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__Pyramidobacter",-2.11803038690722,-2.07361981618883,-2.17035560080746,-2.54585326211883,-1.88048645050742,-2.56438444848444,-0.255709172216532,-2.03469716573216,-2.54028272856577,-1.91471387247542,-3.34206458122118,-3.00524446466551,-2.56000550577166,-1.60309018458494,-2.29856641840052,-2.19586902218214,2.81353963575419,-2.61326229172562,-2.18543658709042,-2.78263695062983,-3.34016283219359,-2.86949772012118,-2.19812505247401,-0.381924147397635,4.4612781676806,-0.0742000359077752,-4.23463755688105,3.1968491254515,0.465625007026818,0.627741697919137,1,0.666609355717812,0.998987615914553
"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Caccocola",-0.312136419870235,-0.730720612912126,0.0119924262495079,-3.15299858606899,0.982237072616881,2.978779293637,-2.62108803112856,0.997695202503941,-0.474438451141072,-2.69886850166214,0.486363857326701,-3.00449294662826,1.08109430899719,2.12703672200035,-3.66056508361517,-2.43863870209983,-0.353833283211422,-3.32888590911761,3.70371102812595,-2.70517721681057,-0.192615040570168,-2.30284190509173,4.3706750100949,0.175187834519326,4.91295164973997,0.0344684074856856,-4.73196583195232,4.10194821226812,0.490625001908018,0.821485728470896,1,0.850771507420598,1
"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus",3.75714228948345,3.84631526145708,3.6438728532785,3.80663518912652,4.54798242692328,2.07282471818378,3.81676472332922,3.49086211975901,3.42481517420328,2.68369989397298,4.20651526549961,3.63814545556747,3.6849438511425,3.45992475495318,3.92521135050487,4.04378972055686,2.59932388794246,4.24821785194013,4.1561867861674,3.42833762803079,3.81332813820497,3.6790534661064,4.05299798727944,-0.161104954206332,0.967038839154789,-0.146238207788012,-4.70389895343371,2.66196842898583,0.435257423651159,0.567401949140028,1,0.592175034234342,1
"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Synergistes",-2.33330671923351,-2.20340226540049,-2.44714428612547,-2.30198110470302,-2.30880566011377,-2.16522018652691,-2.2767990049332,-2.651719165015,-2.34721809472851,-2.32173409253294,-2.79191817095266,-2.19678212945978,-3.03099669378586,-0.888856465530653,-2.59002512369421,-2.00048684853787,-3.97337129349159,-2.61916128876837,-2.27493133895655,-2.86915606845343,-2.43980092244713,-2.74478880123137,0.911935345486585,-0.526350560846366,4.36732936721714,-0.107063187261096,-4.35708295549583,3.74721298177023,0.44461779608331,0.694022038126212,1,0.651527470691074,0.999765593083639
"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__RFP12; f__UBA1067; g__UBA1067",2.68790276936247,2.82807250304286,2.53013550001528,2.35537508468979,3.15787807347321,1.49905598068238,2.80753228443607,2.1673170482509,2.19608149466433,1.9052972920098,3.20314030645538,1.94875792218276,3.75300188255046,2.52277475761294,2.79420357337071,3.15866563128702,1.77840254582063,3.23049599677834,4.31195844326554,3.51627931202909,2.30548711558578,2.6482449932984,2.32360824838208,-0.328663956355632,1.33354118956662,-0.227296879872608,-3.86010304662058,2.55819505285342,0.393750022638884,0.424213539367851,1,0.451656931980558,1
"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__SS1-B-03-39; f__PXDE01; g__PXDE01",-2.3787920566031,-2.53649991461005,-2.16956483997146,-2.90728823161983,-2.13546176672969,-2.37541580798802,-2.78485691528916,-1.72513539205858,0.69787741335476,-2.13033218710473,-3.19498558640365,-2.68495077693753,-2.58511140643465,-1.00788054913558,-2.57885394855316,-2.1954023815592,-3.70109042948308,-3.17778245593004,-2.05563951938111,-3.33970161004016,-2.50279831712184,-2.48282730476191,-2.35936200756961,0.306571679696075,4.36335083970541,0.0600051778049749,-3.37567233530847,3.86948421921555,0.469578789344162,0.671626765290396,1,0.690126775314469,0.998942212338503
"d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Lentisphaerales; f__Lentisphaeraceae; g__Lentisphaera",-2.29342537293273,-2.18196550769492,-2.37761198177653,-2.16707974580759,-1.94424543070749,-2.47395790132795,-2.1954382770931,-1.85818477747605,-2.51689943560099,-2.73643240988713,-2.97740110259219,-2.17971855647312,-3.0515012083081,-1.47782152868918,-2.84586006385586,-2.26166461078173,-0.146882492293983,-2.82784746727526,-2.26542129958962,-3.65648572526047,-2.13858611640723,-2.39403512347448,-2.31863067533338,-0.252123353754889,4.15134386356239,-0.0512096653348388,-3.95498180430329,3.67243803151274,0.469578789344162,0.688185709745327,1,0.672210746876962,1
"d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407",-2.22983942960249,-2.67207045244807,-1.85936349115551,-2.52167273970311,-2.01881628153393,-2.15845826306321,-0.12020449469161,-2.14855021321268,-2.19771379235275,-2.47394519483618,-3.35300657146667,-2.68481066556685,-0.101835701461624,-1.5336469384277,-3.12902009696143,-2.63882718983974,-3.54355926816373,-2.83621761081896,-2.32425839377883,-2.36860316531866,-3.27458054758065,-2.2448452844246,-1.84302561985378,0.660222390451903,4.1638278020093,0.129725036345427,-3.94367613133641,5.00500251863219,0.438377547792193,0.602272288133916,0.999974698316774,0.581019442535019,0.998322923597152
"d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis",1.15010704364265,1.28919877340341,1.00639639135889,1.12278001035964,2.084145065127,-0.0222362207823483,1.54468008170289,1.82184036174774,-2.94358506372044,0.403760993307436,0.0886597551087132,0.834602654589219,1.62651295938903,2.40124521423594,1.40626496193462,0.964275902992771,1.14913260828322,-0.406729448064587,2.3780398100324,1.35752246569636,-2.53239925083012,0.794187146370792,2.42108716660739,-0.252694406735605,2.26934556018018,-0.0803873734915899,-5.1517955798009,3.80260180215283,0.44461779608331,0.659256692843729,1,0.591026475459525,1
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__UBA10450; g__Udaeobacter",-2.42753971039681,-2.55343974733466,-2.27993064961962,-3.08769916013089,-2.38691758341097,-2.23651809791805,-2.57056849029624,-2.26162949885779,-2.27773170860654,-2.61889738573058,-0.319761628287271,-2.65039572437296,-2.77889833316403,-1.72394411316816,-2.87252288258424,-3.09075888992579,-4.20374633355238,-2.13393180084021,-2.12617949701118,-2.60523316177355,-2.43123456259254,-2.9185934216247,-1.8205835014701,0.24246466632294,4.31971260722225,0.0574997414355792,-4.27144367736734,3.77860733454393,0.468750006382756,0.688697131959954,0.995190807122844,0.702845577410206,0.994152507225746
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia",-2.02243498796909,-1.59698930100537,-2.50734566252462,-2.61835007515059,-2.0484086674589,-2.06261608631592,-2.55549949617125,-2.09955414063178,-2.62402284708124,-1.91036678105492,-3.25502884412856,-2.69001095400713,-2.99897777916381,-1.5718911880317,-2.25833095832173,-2.45682535111207,-3.43929323300563,-0.161823925186702,0.348900845223037,-0.586917971713515,-2.97109441925777,-2.4240224476425,-1.83526979075978,-0.922968875293991,4.20073766388221,-0.182238776388999,-5.19900284033588,3.31009444734594,0.404056182449325,0.520247529336563,1,0.494127051354219,0.997412963659578
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24",-1.56433946046031,-2.07002328370432,-1.01802807399303,-2.53574073259488,1.96154088473497,-2.32498904165892,-2.8049156836503,0.0657204905625299,-2.75806955466789,-2.16292596377382,-0.676500253457322,-1.93285312446162,1.31260545157637,-1.87575757645596,-3.14563611118476,-1.79930146911193,-3.73175702061814,-0.587873627006969,-2.28105436655204,-2.7615379097079,-2.17726233352124,-1.77543947735766,-1.60339908101893,1.1309880000732,4.26047580659832,0.238248565126256,-3.32001633842667,4.34410339705012,0.38845556202942,0.484410763713905,1,0.472841629635844,0.9985956221335
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__AAA164-E04; g__AAA164-E04",-2.34175094604639,-1.91353243843347,-2.67046563942242,-2.82523164199193,-2.2537421615712,-2.75451126041856,-2.81849782891162,-2.55577273664431,-2.49484740568093,-2.58360897787526,-2.71186064607106,-2.83313603388135,-3.24119940928302,-1.95398313198681,-2.74079708447914,-2.34255950237186,-4.39923733797388,-0.341363041092308,-2.30256233395592,-3.15830423070935,0.859993549520546,-2.07226168218086,-2.34520311716823,-0.783746174141012,4.520523630305,-0.136377040774746,-5.09621818848902,3.72707583856545,0.422776927121251,0.603507286329613,1,0.57181084443807,1
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__AAA164-E04; g__UBA7971",-2.34056782850584,-2.21842136038269,-2.42998516527061,-3.31982155837793,-2.33629093277086,-1.97049725197627,-2.45829440821784,-1.92178489609086,-1.82689163456975,-2.31955751710461,-2.98177647206686,-2.60681334214011,-2.45780233003928,-2.0058193103974,-2.62179177921295,-2.82802631391189,-3.55619191404178,-0.443480965813853,-2.4664952684898,-2.51234878062731,-2.66331233036253,-2.1933265688715,-1.81321189060805,-0.218632293915402,4.15982844868088,-0.0433608879721821,-3.77661780580943,3.47014976803962,0.475819037677096,0.713139920427905,1,0.684757024129122,1
