"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K13498: trpCF",-4.35010476787099,-4.34051747565415,-4.35782232208306,-5.57743245132016,-4.70102473663437,-3.88584357694577,-0.799854954632222,-5.41401734643669,-3.11592770573763,-5.48653125785939,-5.45025503717882,-5.60957982794807,-4.3094552513594,-3.91805157749929,-4.92674911089645,-4.52986154457791,1.49720769526538,-4.66777211366698,-4.33757499335628,-4.82465259150982,-4.93312739600033,-4.9516674610034,-5.09849989390349,-0.0461149771895872,4.8912490117458,-0.00846588025411984,-3.76959950669021,4.16402592177311,0.495312500953757,0.725713034367024,0.989070079263556,0.741249945874559,0.98302002434463
"K13529: ada-alkA",-4.8710009497827,-4.9901386734943,-4.73185840338247,-5.25638753373724,-4.15781152745652,-1.20348942575234,-7.13185684053259,-5.40924432578196,-2.91605762306275,-5.38153948956516,-5.81706109066124,-5.37417524707237,-4.52143764085281,-3.97609702938103,-6.00640317164244,-4.70798005831526,-10.1658425642379,-4.38200457306482,-4.09310857368944,-4.9977164730278,-4.86829294163331,-4.38354368726982,-4.67447278952055,0.323572082093234,4.79751126805705,0.0724473687140466,-3.72405099570966,4.12037916350548,0.471875005740203,0.655207619732934,0.968059375097633,0.684254587807703,0.967990139149151
"K13532: kinD",5.75765222063602,4.72739352981735,6.81188965757237,7.33235287344223,6.33478932244689,7.69219410406193,5.55179144387262,8.58762352001412,7.21122215194742,7.3296553915465,5.94063907863559,5.78566908879519,3.59594531682131,4.59805953336701,5.99389833418684,4.281532073722,1.10667059779272,4.88783373850812,4.310021040365,4.85373851660373,5.73022957758277,4.09707423902083,7.22088466357608,1.70857024704631,1.95250407456358,0.818834660220427,-1.32092589197134,12.0233381930522,0.173437615863042,0.0146131073961407,0.398500595738409,0.0137630002543896,0.36066640488978
"K13542: cobA-hemD",5.61055797960448,5.43817926758526,5.72224779549262,5.62251848455115,6.16845013132042,4.54262012145682,3.9618936375076,5.93669592649263,5.23007211677652,5.12916966698429,6.25398569723511,5.82694657784972,6.26073206444817,5.30526578497891,5.9448128443337,6.68399323275079,2.4546933104536,5.00624351429242,6.07440469576817,5.58914692733731,6.48648222240012,5.06128441447671,4.69668990405554,0.0302330753675681,1.22274247761432,0.0228415816284,-3.85961713756238,5.92440583666909,0.489062502226303,0.719595837398586,1,0.899313993862175,1
"K13566: NIT2; yafV",-2.26485287214997,-3.04120049128318,-1.33477203321576,-0.589423311695754,-0.155056362128231,-0.455996976936037,-7.26844312330239,-5.72556656290646,-0.228956240223763,-5.48448225208257,-1.92279638734257,-2.76352643837365,0.187386090796512,-4.25956355764912,-2.12989510007739,0.67138222452361,-9.90986783243213,-4.72665668601781,-4.3474848932257,-0.446863063058881,-4.69191774228534,-4.10404026425859,-1.38139323384052,1.20027230040678,4.97077527390371,0.232556329366539,-3.11707259045749,5.43570210513172,0.38065525187642,0.480227850372914,0.956705007993758,0.453589294799628,0.970867312013383
"K13574: hcxB",-4.52695981021209,-4.40217245368914,-4.66928636699818,-5.55073723101784,-4.12127802862267,-4.49137215981554,-0.514843067158285,-5.25588151868288,-4.8351714748206,-5.59327957347128,-5.49525974318576,-4.98336019592035,-4.78792387842596,-4.01919354221476,-5.24999974520198,-4.84850734187882,1.74982259245083,-4.47475443253252,-3.92300178811389,-5.00949255240116,-5.20974034924324,-5.09180147377405,-4.57471281367661,-0.361129445544526,5.08972441231601,-0.0613127349025048,-3.69974824838203,3.48469164114075,0.474258975593382,0.669469984956008,0.99220820566721,0.675292175896859,0.980931087268196
"K13587: cckA",-4.74377854448049,-4.31749850908219,-5.07474961309229,-5.30619252717987,-5.30188253782745,-4.97192200836649,-6.95358286889773,-5.49915765350559,-2.95763348850608,-5.51730598171792,-5.44034045291183,-4.69549139950504,-3.90838290514487,-4.46655528663934,-5.5117245839053,-4.1734494204344,-9.69668807451006,-4.4030779408922,-4.31386504226808,-5.53193329491732,-1.94649861437212,-4.27784883963006,-2.34113287847873,-0.648651772238983,4.61756474333941,-0.107423405468302,-4.18354872237438,3.76852274390532,0.446177858157851,0.713170197258563,1,0.627876936337656,1
"K13598: ntrY",1.36773083890941,1.2309853602268,1.62240264328728,3.02208322940244,0.17742020117006,3.25301255799459,1.67122627913803,3.4077956458364,0.31379397949844,1.52718026677286,-0.727850133544024,2.52133483334984,-0.543241323095057,0.887586275517611,0.951119404598945,0.648451760380061,1.51713265533025,3.95735993149551,1.67087575227831,-0.229411984996274,1.25053457088927,1.65269234512991,0.280406158403162,0.356487902059939,2.14273216912991,0.170796300885286,-3.28628233812705,5.15980985018089,0.435257423651159,0.754260884204365,1,0.728973788402001,1
"K13620: wcaD",-4.53910702264155,-4.43028017683647,-4.61952744501764,-5.18910656594696,-4.501120946264,-4.0181607700469,-0.540991338382554,-5.59474143017611,-5.0720226988158,-5.71567593217249,-5.16919364067714,-5.22376240384425,-4.17845140752812,-4.30701652945072,-5.35384936547711,-4.64956287656864,1.27158314224926,-5.42516752073761,-4.15045188254881,-4.70881118822187,-4.91068907445338,-4.70698542346051,-4.85537596528954,-0.295774126692244,4.868949800672,-0.0524396909035009,-3.63623096511722,3.17350152983594,0.465625007026818,0.660114475730871,0.985735611410602,0.658175597138929,0.977192656896162
"K13626: fliW",3.00479108077393,3.12010775037218,2.78112524116044,3.08247437428095,3.35471862607177,0.538348667180733,0.679631541912594,2.61260869405554,2.37808637911796,2.31961123110667,3.78075099208634,3.00979666059629,3.68424395640215,2.98513298669213,4.07174787155452,4.22523259527987,-0.283438340703743,0.881474951219028,3.39823864692674,3.13785025747233,3.20935932960025,3.11635004641714,0.710564370994049,-0.187062011727891,2.11250745852141,-0.0911534775073943,-4.54440741940787,5.1859677967694,0.446177858157851,0.942074036541038,1,0.646765193011323,1
"K13628: iscA",-4.86383894522627,-4.1948232332235,-5.42470608691079,-5.11313815501193,-5.12008745431926,-5.02113476687139,-7.14674430595288,-5.37366093703457,-5.84149782942808,-5.34180301604389,-5.24348242341241,-5.60725593889716,-4.67017387220661,-3.31864867313645,-5.45408481912551,-4.9880724460728,-0.606290158267714,-4.42801442180708,-4.57626291798947,-4.28816783783777,-5.0655336330643,-4.86369673886232,-4.08275412546218,-1.37304310779468,4.62067118143499,-0.265789074498859,-5.10756471250193,2.74738444903551,0.366614693712024,0.428717702986258,0.996917579053377,0.39661169664314,0.998811690824655
"K13629: dsdX",-4.15083902298538,-3.95080945733143,-4.31981131010155,-5.66970233469978,-5.24930213181827,-4.87459393280697,-1.95102391127551,-5.51091683403864,-0.397973004753498,-5.50182197244129,-5.36826648854082,-4.92407684594103,-4.79997324508673,-4.12369640890233,-5.88856881359411,-5.08724249229975,1.51708067736658,0.569151682518374,-4.44966727868259,-5.32840102099965,-5.19095559221024,-4.69418428326187,-4.45669393835904,-0.661333174777505,5.05321471978908,-0.111075886365638,-4.41217017479839,3.46739725158226,0.438377547792193,0.623875580502436,0.999693051920912,0.627386509098487,0.998766577152751
"K13630: marB",-4.81094184781581,-4.22312515331243,-5.46191806187099,-5.13197286210957,-4.71325414997832,-4.70106296164959,-7.42366693102042,-5.53624921624222,-5.40423456098801,-5.05275684121945,-5.52358717804221,-5.24164486153986,-4.86782290297951,-3.68091949009011,-5.25295876358956,-4.71427835999688,-1.99294705183539,-4.16825584323592,-4.07490590914503,-4.95376316779379,-4.69445088845461,-4.73350287610804,-4.67713213424398,-0.990911399164178,4.27841224732013,-0.190190844246943,-4.76951988918458,3.13292776691267,0.387500024108662,0.50166260351008,0.99930288260834,0.424968522673147,1
"K13631: soxS",-4.42090510972118,-4.16672460546808,-4.63380126596034,-5.33470451171232,-4.23141845098699,-4.32945338714657,-0.997277042469472,-5.54035093909986,-5.29694985155059,-5.24555844604036,-5.25267684034161,-4.97156754513393,-4.35041359648176,-3.81035760004099,-5.24662807901356,-4.45732072952609,0.787960881597405,-4.22986595773902,-4.54560570802562,-4.56210403294487,-4.96686143061595,-4.40265678204521,-4.84888845130194,-0.582911238702378,4.54656678800466,-0.11136389808591,-4.87815461630112,3.24336746713445,0.445312511260904,0.645811370795077,0.998428219917297,0.657272040556193,0.996108816594307
"K13632: marA",-4.85529352479884,-4.26598139549772,-5.45149992402234,-5.97098327558714,-4.01788060905358,-5.11340334963024,-7.0734854319057,-5.67719646570975,-5.50571523981191,-5.57640281570982,-5.5026703202102,-4.75174974742609,-4.72309425847219,-4.23198262879219,-5.55475023870996,-4.97338271733229,-1.12247935664638,-4.20103340431546,-4.37790556347194,-4.60799521597916,-4.81565737009551,-4.50202063187978,-4.60614523794189,-1.07727808439501,4.4931403644436,-0.200558006048982,-4.88049357207367,2.96405533683511,0.390625023370703,0.517620509017911,0.998268991774266,0.455060069091126,1
"K13634: cysB",-4.49355821960188,-4.35993500182387,-4.68584801026896,-5.04214361587511,-4.30103466079649,-4.98343797289951,-1.52041488254946,-6.29881599625103,-5.24707389115813,-5.55419100749515,-5.04373046262235,-4.84614029230651,-4.51701860110468,-4.19346713783474,-5.08662633043738,-4.87947358879516,0.312147544259922,-4.54625621624773,-4.471418964775,-5.0062311966316,-4.68773513839139,-4.42493348494167,-4.8727796096292,-0.445425789453225,4.72671975453263,-0.0804831602939621,-4.21056367081077,3.01245451464385,0.45000001027527,0.66867702090809,0.997936332642255,0.677579060355279,0.991802112099243
"K13635: cbl",-4.50988003468984,-4.2646540270662,-4.74700500130404,-5.12216301112879,-4.40601411891571,-4.90575240658208,-1.66191027178022,-5.24104549935114,-5.14229810616857,-5.8168960636398,-5.10280043179628,-5.3855108932947,-4.53684694449506,-3.4249425693618,-5.7355603317209,-4.80199183438788,0.830543658725577,-4.12364549314064,-4.35349284451157,-5.38715721452896,-5.30651497095727,-3.82501723724808,-4.4284926302512,-0.632362867061802,4.72935662139858,-0.123313438112135,-3.75774164222594,3.18305335501529,0.435257423651159,0.641292003716209,0.996045393065866,0.62511620055641,0.99642532109928
"K13636: dsdC",-4.51874440900877,-4.31891315570626,-4.69147086782589,-5.55668412712918,-4.95643263999701,-3.96215320615177,-1.05024051059032,-5.47730873866318,-5.60135659956846,-5.93625716840782,-4.8338639649746,-5.27115081469762,-4.18064920852271,-4.28947145325677,-5.50714296028698,-4.94584157020734,1.1158253644623,-5.06434363838104,-4.12416387519115,-4.67624302646532,-5.22721949745073,-4.28648496031171,-5.03714538827627,-0.458612720610692,4.8958372705873,-0.0800435224711639,-4.7938046300378,3.63009448282448,0.455538230618297,0.666086211764058,0.996147122064561,0.679253143334993,0.990931014179093
"K13637: uxuR",-4.60562242011146,-4.32980352223429,-4.81489843994966,-5.09286244804286,-4.82284061605711,-4.58536439693601,-0.618192550360835,-5.1053320091227,-5.46748273792901,-5.87418817701194,-6.05773158776706,-4.89148722466078,-4.74542058194701,-4.12130137486526,-5.01199002241804,-4.8888103408818,1.87124621104506,-4.59085722652143,-4.40111225684506,-4.69557355993139,-4.59220363791749,-4.13701678929653,-5.27899858398254,-0.547751228023754,5.03361464840974,-0.081129299808174,-4.33341589478291,3.23657179916929,0.460218416856095,0.632495055176118,1,0.64889469083548,0.997693993998929
"K13638: zntR",-4.80471174655325,-4.19875250188045,-5.35376986451707,-5.30539125224621,-4.40865682935642,-4.60702382136251,-7.08111886042735,-5.74240080675419,-5.26674797174931,-5.69093301776429,-5.29098686540846,-5.14403047389973,-4.46859686197424,-4.08417825269905,-4.83096453076822,-5.05257777628542,-0.970717581200309,-4.12232941323941,-3.94596900457533,-5.10774892465773,-4.98639324475367,-4.71239321115947,-5.00210114645004,-1.14003409635181,4.22083276097771,-0.219006837734598,-4.48944126555694,2.79848833104621,0.37909518985085,0.481228080770737,0.997272410167645,0.439113699284462,0.993514461303017
"K13639: soxR",-4.49890623682129,-4.40557300834752,-4.59821149880899,-5.27734268987012,-4.15065474625681,-4.60547770563668,-1.2107743806239,-5.52112704495697,-5.38060079820069,-4.93190887187345,-5.1079533499191,-5.38442269594386,-4.10340690417782,-4.46381200322699,-5.11339562470027,-4.32419297862826,1.25935764312247,-4.77222506516208,-4.15242979926815,-5.60795916589763,-5.34170412760794,-4.79580290905764,-4.45796995300966,-0.405461845630287,4.6608675412742,-0.0736937211195786,-4.96159308088971,3.31015464752052,0.462500007672546,0.640195129468459,0.989602246651885,0.682588539073156,0.985211597582866
"K13640: hspR",-4.80344278540328,-5.03131454661729,-4.60397716370826,-5.75426804489039,-4.33726469005074,-4.6935631286294,-7.59500992840636,-5.37333621197848,-1.96747625346576,-3.13844478129542,-4.94085425643772,-5.43325416559503,-4.51150172271598,-3.54916117020843,-5.69154621992252,-4.37513417381422,-7.58196580392634,-4.62145639475096,-3.9217939327711,-4.86322611185325,-5.56279470469017,-4.31119870015648,-5.09294018147835,0.329940787799128,4.36220712972484,0.0733656523395361,-4.9530271502229,4.32425124136793,0.466458665179807,0.727454394786885,0.972663730852195,0.71722416998636,0.977271007173738
"K13641: iclR",-0.424711208617158,0.238345135389917,-0.747703715102602,-0.210406690409195,-0.865088673989259,-1.49851844570139,-0.18727032758685,-1.78653383447659,-2.2546192289328,-5.35792368306156,-0.553849902950846,0.0500776763432178,-0.0888279863372734,0.616734969560783,0.711896157811083,1.20773840839401,1.05131403203894,0.222704878556616,-0.90365227630849,-4.87924217313394,-2.57928624784853,0.880326240088687,-2.42612923408996,-0.904127991502609,2.61057337007624,-0.292667552696364,-5.83641532646815,4.601965124973,0.340625036091881,0.550407249299144,1,0.24445603255104,1
"K13643: iscR",3.31925047105932,3.56797742424985,3.1812570088503,3.24743754168912,4.13702900210482,1.0123319320149,1.45928813972736,3.54070183797893,2.99717649418271,2.81889854151773,4.16072659892107,3.03022813007546,3.63723960284755,3.53779435488456,3.95019498091988,4.68439604346055,1.40274414899419,0.636992562935209,3.67134419099922,3.81635442732605,4.1635998549442,2.43359647661622,-0.519308662377824,-0.0950981710153993,2.05868865765654,-0.0374713730571413,-3.7088347683249,5.31459837516358,0.479687504139417,0.725004393452931,1,0.819576309429734,1
"K13650: mcbA",-4.67524006183181,-4.38135380203216,-5.04544987256469,-5.39223596284797,-5.48791653352048,-4.459343095678,-3.96792119715402,-5.44217482708051,-5.59876732875761,-6.03421774387644,-5.59021132611338,-5.04889278921343,-4.59356442332292,-3.97731681431799,-5.11243785229902,-4.7838355262956,-0.514929309272814,-4.5696678851045,-4.19398471031681,-4.96403156460543,-5.25740530930827,-4.3005916726569,-5.35199149020357,-0.670049438788661,4.30314818631627,-0.134955536388635,-4.47326528251028,3.26748859041683,0.416536678879364,0.582976624643848,0.999084417759127,0.561908172129728,0.996694117557261
"K13652: K13652",3.26634447800442,3.21706552565451,3.50414940803955,4.9109492844382,3.01255739384938,5.72477451563195,3.14323282079491,5.28374611415116,2.3885866132308,3.79317949438436,2.10746801195856,4.89886729651365,2.99962699336132,3.17818931756832,3.71711496227673,2.10042561625254,0.529894275313261,4.94020400537289,2.21717282932642,3.41197690814476,2.64773622638296,3.55895039831024,3.31946995649984,0.748740203724277,1.88179400455857,0.429631512111351,-2.5406652775956,6.49992439762469,0.359375031067703,0.146551179162885,0.798070463685089,0.279912086752257,0.975399327420001
"K13653: K13653",7.23346122172695,7.75409046694981,7.07174885101227,7.27015696105982,7.82698470637005,6.54814175347592,4.86826838549822,6.88194671838991,7.01075626559382,5.93582849986625,8.15046904280297,7.14133016567189,8.44658309271901,7.67015182562755,7.8471935825048,8.63901739487687,3.20446811203884,6.03793285246907,7.8897960129091,8.1171348827165,7.15314513867635,7.81520474397426,7.12710302549415,-0.415314754345786,1.48512818957994,-0.18768660145193,-6.43584625997282,4.76313006843161,0.390625023370703,0.816370319019741,1,0.397416474295828,1
"K13655: mqsA",-1.58193498436877,-1.55448884730457,-1.60351486002615,-1.32053812739431,0.616245383154007,-1.57503316767215,-7.21364164656071,-5.46444932748002,-0.137010926285432,-5.65614855441421,-1.96295156615452,-0.972512679631848,-1.22183867549285,-0.0529882291820165,2.23753411627407,-4.92224413302534,-6.78117010732841,-4.66317329807318,-4.25239805153931,1.83721200003175,-1.78500869622652,0.614097125532693,-1.54233570126437,-0.693562047483816,4.93776859949986,-0.124579070256274,-4.84148876771483,3.75534902766421,0.4414976719363,0.71953633541713,1,0.642709421480223,1
"K13663: gumF",3.16646351474196,3.50982806403811,3.07340290856515,2.89618123614022,-0.640237186895375,3.68124682970818,0.754608553086425,3.2741353210236,3.25797071553046,2.86815021575688,3.49339148512386,2.29475736007606,3.92433071046008,3.09845262886335,3.92058985988314,3.93930142787812,-1.23761871445642,3.83277016357164,1.71755476907694,4.13634904389247,2.05699150930111,4.83050947662886,1.86682879464014,-0.463900688167505,2.35114379570591,-0.188841936957176,-5.70444196697939,4.04315074758158,0.397815934264394,0.758562267137517,1,0.474974764013077,1
"K13670: pimF",-1.02267198817799,1.29482475772804,-2.22097572308616,-5.19748432996372,-4.34291929101054,-4.43918080802969,-2.39951542698889,1.72640594036091,-0.583971706162524,0.364204156057296,-4.56649494792397,1.93851390122657,-5.06894410516487,-4.41024355107065,1.39662614448752,-4.52783593054219,-4.15693880024338,3.57565810593245,-4.09523295647988,1.84601963744791,4.07423060180437,2.24044838210999,1.1461270671189,-2.36149020015376,5.62416584657013,-0.390248860951174,-6.35409429926935,3.29313685895965,0.32917320615172,0.298527604008346,1,0.221987885373141,1
